train,Tc_full-shuffled,Tc_full-no_duplicates,Tc_full
1,1,1049,12342
2,2,3110,12043
3,3,4172,3044
4,4,1574,9982
5,5,6292,2317
6,6,6339,10227
7,7,2441,11632
8,8,6169,2414
9,9,3571,9631
10,10,4415,3890
11,11,1142,1785
12,12,548,13518
13,13,1845,11011
14,14,5867,13185
15,15,3750,3289
16,16,3678,12319
17,17,1958,10476
18,18,7668,1709
19,19,2137,9551
20,20,3447,855
21,21,4760,3858
22,22,5306,3610
23,23,3516,12883
24,24,6760,10611
25,25,6557,12350
26,26,3533,2076
27,27,5265,2790
28,28,7679,10543
29,29,7183,3195
30,30,5475,11287
31,31,3486,4180
32,32,5627,3080
33,33,2764,13080
34,34,7463,4215
35,35,2719,3765
36,36,6969,12028
37,37,1848,12364
38,38,2792,1722
39,39,2099,1899
40,40,6480,11141
41,41,3101,12605
42,42,460,3487
43,43,4304,4465
44,44,3257,3933
45,45,4955,10369
46,46,1984,3561
47,47,834,13083
48,48,7317,13324
49,49,2477,3328
50,50,581,3949
51,51,2162,12458
52,52,2839,10234
53,53,2187,2620
54,54,848,2285
55,55,1008,11658
56,56,5043,12541
57,57,6124,2926
58,58,5644,13181
59,59,6273,1977
60,60,2267,2479
61,61,4358,4537
62,62,6580,2471
63,63,3475,9668
64,64,1925,13344
65,65,1830,10994
66,66,4860,4638
67,67,6753,4484
68,68,3250,1690
69,69,712,9784
70,70,3149,12944
71,71,3240,11696
72,72,5345,2994
73,73,1908,9976
74,74,846,10822
75,75,5853,13568
76,76,2668,4544
77,77,1460,13387
78,78,7187,2049
79,79,5178,10542
80,80,2642,9729
81,81,7587,2582
82,82,7250,9873
83,83,5658,12745
84,84,5325,9935
85,85,6322,4639
86,86,2527,12347
87,87,3855,10398
88,88,1154,2917
89,89,5698,4488
90,90,4251,9641
91,91,724,10085
92,92,5662,4304
93,93,2087,2844
94,94,1633,11052
95,95,1835,11145
96,96,2288,9851
97,97,5890,4162
98,98,1988,10786
99,99,6987,3124
100,100,4839,9601
101,101,1521,12512
102,102,2117,12050
103,103,1997,4003
104,104,5839,416
105,105,1118,2792
106,106,2956,11522
107,107,818,12724
108,108,524,11825
109,109,4066,4274
110,110,7102,2713
111,111,6803,9759
112,112,5900,13526
113,113,7229,3844
114,114,6106,10062
115,115,2491,4130
116,116,89,2441
117,117,2164,3744
118,118,4368,11374
119,119,1991,3376
120,120,1953,4718
121,121,5786,3978
122,122,4363,3491
123,123,4295,4154
124,124,3997,4383
125,125,3122,9748
126,126,1365,3838
127,127,1545,2660
128,128,4449,3173
129,129,267,12187
130,130,119,9999
131,131,140,2971
132,132,7570,2812
133,133,2733,11815
134,134,6682,634
135,135,4245,3934
136,136,48,3823
137,137,7338,13039
138,138,3666,10727
139,139,1742,9669
140,140,707,4259
141,141,6318,3399
142,142,6398,3298
143,143,6725,10172
144,144,6414,11960
145,145,5587,10385
146,146,187,9816
147,147,1362,421
148,148,3648,2525
149,149,7343,9458
150,150,5735,10088
151,151,3930,3625
152,152,4451,10605
153,153,1134,786
154,154,2425,11818
155,155,6852,11895
156,156,6258,2490
157,157,6602,12068
158,158,4679,2605
159,159,6509,12653
160,160,4555,2663
161,161,6569,451
162,162,7466,3595
163,163,3607,12036
164,164,3328,10663
165,165,6955,3686
166,166,963,9960
167,167,2318,10489
168,168,1371,833
169,169,6526,12580
170,170,597,812
171,171,5805,11516
172,172,4673,13107
173,173,127,683
174,174,465,12630
175,175,5326,3125
176,176,2867,9744
177,177,6809,13505
178,178,2790,13251
179,179,242,452
180,180,4553,12884
181,181,3096,10181
182,182,33,9722
183,183,1091,10520
184,184,6963,11285
185,185,4104,10060
186,186,5950,10089
187,187,1155,11436
188,188,3084,12756
189,189,538,9908
190,190,2820,2978
191,191,4520,10588
192,192,2981,3317
193,193,4552,3688
194,194,6431,4111
195,195,2847,13235
196,196,6199,3102
197,197,5659,13140
198,198,1592,4442
199,199,3296,10825
200,200,4607,4440
201,201,811,2748
202,202,2923,12533
203,203,4680,12229
204,204,1312,13121
205,205,4865,10063
206,206,4768,12873
207,207,5970,2544
208,208,6384,13389
209,209,239,1802
210,210,4987,11115
211,211,5646,9490
212,212,1512,4555
213,213,3741,9630
214,214,7230,1888
215,215,4859,741
216,216,3786,12371
217,217,4938,3904
218,218,4773,13556
219,219,2745,9947
220,220,1602,1858
221,221,54,9868
222,222,113,9821
223,223,3566,13456
224,224,3164,10436
225,225,2724,12177
226,226,756,10883
227,227,3453,4005
228,228,2691,12049
229,229,1334,3537
230,230,2536,12971
231,231,6254,10061
232,232,334,3964
233,233,2472,434
234,234,5476,2982
235,235,7366,4059
236,236,4237,11166
237,237,1225,11117
238,238,9,10119
239,239,3468,10450
240,240,4395,9595
241,241,5638,3324
242,242,632,11338
243,243,3191,12813
244,244,2368,521
245,245,3054,3930
246,246,135,12633
247,247,5948,11611
248,248,204,1812
249,249,2060,11806
250,250,488,9995
251,251,1290,1582
252,252,2689,432
253,253,6502,667
254,254,6626,1585
255,255,4123,10495
256,256,3826,618
257,257,7224,3852
258,258,5423,13011
259,259,6440,847
260,260,4612,710
261,261,1822,9904
262,262,1530,9974
263,263,3392,10754
264,264,7291,3090
265,265,806,4692
266,266,665,2058
267,267,2098,13555
268,268,496,3360
269,269,6677,12706
270,270,4705,2652
271,271,5251,2371
272,272,2083,677
273,273,6381,10022
274,274,482,2601
275,275,1238,2943
276,276,4111,13295
277,277,4150,3804
278,278,4382,10015
279,279,4913,2845
280,280,3152,4179
281,281,3509,3674
282,282,3505,9568
283,283,2990,3385
284,284,2667,10224
285,285,3521,11894
286,286,7639,11552
287,287,1217,4543
288,288,3011,13465
289,289,117,13297
290,290,1042,10619
291,291,3931,13528
292,292,4102,13533
293,293,2753,2611
294,294,4070,4565
295,295,2607,1893
296,296,360,3207
297,297,1191,3501
298,298,2345,10740
299,299,2354,11095
300,300,2555,10257
301,301,4018,2347
302,302,5516,10775
303,303,877,11253
304,304,4334,2665
305,305,1739,2560
306,306,1020,11591
307,307,5796,9961
308,308,6291,4135
309,309,4147,2965
310,310,5742,2429
311,311,5989,2332
312,312,615,9510
313,313,2069,2573
314,314,7500,522
315,315,1438,3911
316,316,4329,2318
317,317,5756,3693
318,318,219,10875
319,319,1499,10804
320,320,3547,1881
321,321,598,4287
322,322,1153,3905
323,323,3868,4660
324,324,2455,4161
325,325,1798,2587
326,326,4250,4508
327,327,6459,11896
328,328,1361,1646
329,329,7543,11375
330,330,2863,9736
331,331,6517,4300
332,332,1379,12312
333,333,819,12224
334,334,6461,11653
335,335,5815,3513
336,336,1817,721
337,337,4616,11449
338,338,7045,3237
339,339,2043,10441
340,340,2722,3256
341,341,3001,4099
342,342,3216,1973
343,343,1793,13238
344,344,6755,3498
345,345,477,11735
346,346,6280,13191
347,347,4482,10454
348,348,5212,9893
349,349,518,12829
350,350,873,10881
351,351,2395,1658
352,352,2253,11943
353,353,5458,3161
354,354,1138,2754
355,355,3388,12278
356,356,6891,10689
357,357,3580,3647
358,358,3637,530
359,359,6558,4640
360,360,5146,12403
361,361,3102,2454
362,362,7007,4586
363,363,4122,4738
364,364,2663,396
365,365,370,1602
366,366,5363,11361
367,367,7477,3953
368,368,2224,9612
369,369,2430,13132
370,370,7148,3290
371,371,7676,3725
372,372,2468,1639
373,373,4997,12926
374,374,3292,10162
375,375,5772,3469
376,376,6581,3312
377,377,4489,2840
378,378,7634,860
379,379,5778,3886
380,380,1257,9838
381,381,3167,12176
382,382,3056,13353
383,383,3324,13243
384,384,765,2294
385,385,5946,13544
386,386,4408,11731
387,387,7260,11888
388,388,6183,11329
389,389,3999,837
390,390,780,4511
391,391,6967,3174
392,392,2770,9728
393,393,266,4057
394,394,5117,10618
395,395,4934,12550
396,396,7678,13017
397,397,1573,2598
398,398,6740,12040
399,399,6721,4744
400,400,3224,10295
401,401,1449,751
402,402,6593,9486
403,403,7205,10912
404,404,4293,676
405,405,1322,11476
406,406,4567,3811
407,407,1624,3762
408,408,6711,13228
409,409,3715,11132
410,410,6983,3047
411,411,1090,2027
412,412,1235,10849
413,413,2308,1715
414,414,1089,4240
415,415,5073,524
416,416,5135,10066
417,417,661,13541
418,418,4171,11814
419,419,4286,9708
420,420,2729,10764
421,421,4584,10161
422,422,1974,12186
423,423,1598,3435
424,424,7038,4545
425,425,164,11944
426,426,7022,4413
427,427,4440,13341
428,428,4674,12759
429,429,6790,3797
430,430,4160,10504
431,431,6932,4455
432,432,1562,4637
433,433,3780,4270
434,434,2871,4217
435,435,1768,2031
436,436,6491,10959
437,437,1203,3019
438,438,5026,2069
439,439,4203,3701
440,440,3458,723
441,441,491,537
442,442,2410,12834
443,443,6119,3496
444,444,1654,11443
445,445,3460,638
446,446,7164,3128
447,447,1783,1598
448,448,6836,10115
449,449,5766,2408
450,450,5513,3454
451,451,4041,4264
452,452,1529,3585
453,453,2065,11823
454,454,5821,12705
455,455,1858,2679
456,456,5416,11223
457,457,6463,11108
458,458,4812,2814
459,459,2089,1794
460,460,6321,3956
461,461,4904,10988
462,462,1872,11082
463,463,5399,3145
464,464,4574,3042
465,465,1259,2014
466,466,80,13143
467,467,2681,9606
468,468,3684,10832
469,469,3957,13118
470,470,1594,3395
471,471,3884,4012
472,472,7645,2929
473,473,6524,846
474,474,7429,11068
475,475,4620,3836
476,476,4995,12537
477,477,7268,12838
478,478,180,1701
479,479,1524,3192
480,480,1733,9926
481,481,5033,1681
482,482,2881,368
483,483,153,3873
484,484,6748,12497
485,485,5488,10661
486,486,4921,4603
487,487,4002,1937
488,488,3303,4625
489,489,3178,10746
490,490,2443,3087
491,491,4838,11083
492,492,996,10205
493,493,3710,12405
494,494,7476,9994
495,495,7197,4652
496,496,5721,11118
497,497,20,369
498,498,2688,2329
499,499,6082,4106
500,500,1998,2829
501,501,5260,11773
502,502,1467,11521
503,503,1123,415
504,504,5629,9848
505,505,7135,10888
506,506,3251,10673
507,507,5614,9555
508,508,886,9852
509,509,822,13038
510,510,6906,2596
511,511,265,10070
512,512,6850,11352
513,513,6519,3085
514,514,837,3857
515,515,4252,10894
516,516,4507,1863
517,517,4346,13441
518,518,1568,3456
519,519,6030,12257
520,520,4736,3942
521,521,5429,10291
522,522,3162,10342
523,523,3796,2577
524,524,1100,4732
525,525,640,9654
526,526,6105,9696
527,527,1423,12285
528,528,5457,13447
529,529,3008,1604
530,530,5045,4110
531,531,2220,10316
532,532,7139,439
533,533,3818,586
534,534,6988,11385
535,535,6394,10377
536,536,5700,11112
537,537,4936,3244
538,538,1981,3380
539,539,7248,12826
540,540,638,10942
541,541,2637,11918
542,542,6028,10623
543,543,1952,3167
544,544,2038,2432
545,545,6019,11635
546,546,4956,12193
547,547,6265,3981
548,548,1249,12867
549,549,275,3238
550,550,295,9569
551,551,7063,11347
552,552,6533,10815
553,553,6451,3252
554,554,2851,1633
555,555,352,2643
556,556,2786,13376
557,557,4353,11583
558,558,7234,4375
559,559,5650,3349
560,560,5439,13463
561,561,1769,4387
562,562,6825,11030
563,563,2484,11691
564,564,4226,688
565,565,2004,10426
566,566,6661,10624
567,567,6683,9574
568,568,7166,699
569,569,5982,9493
570,570,4756,9679
571,571,6315,807
572,572,2861,13277
573,573,1126,11081
574,574,7545,11060
575,575,6892,4469
576,576,7326,13448
577,577,4429,3646
578,578,6001,3623
579,579,4761,4538
580,580,2806,3747
581,581,3145,557
582,582,2914,12924
583,583,2307,10207
584,584,1543,12212
585,585,5954,3131
586,586,2831,2769
587,587,3558,13523
588,588,2091,12769
589,589,2685,10672
590,590,6376,3774
591,591,1373,12569
592,592,604,481
593,593,5473,3260
594,594,4012,2977
595,595,4397,9695
596,596,3036,10634
597,597,5708,11199
598,598,2604,10230
599,599,6210,13469
600,600,7412,1777
601,601,1130,12182
602,602,5388,10598
603,603,3389,11185
604,604,7420,2360
605,605,6077,12801
606,606,1456,2306
607,607,4432,10075
608,608,7088,2042
609,609,6337,11085
610,610,5689,12524
611,611,7332,9905
612,612,4035,1702
613,613,6831,3577
614,614,5460,11405
615,615,7271,13431
616,616,3408,9876
617,617,1093,12685
618,618,2493,3524
619,619,2879,13520
620,620,1914,9827
621,621,2913,1780
622,622,7608,3863
623,623,3339,9808
624,624,5331,13195
625,625,6164,11225
626,626,736,3061
627,627,7059,685
628,628,3954,3353
629,629,4435,10752
630,630,2392,11641
631,631,7295,3011
632,632,1915,2567
633,633,3380,10448
634,634,2816,9499
635,635,6698,3997
636,636,4000,12217
637,637,3168,3323
638,638,3672,9776
639,639,6575,3570
640,640,4729,2735
641,641,96,11191
642,642,5221,3629
643,643,4442,10394
644,644,1752,4437
645,645,2046,13268
646,646,4981,4010
647,647,6877,12366
648,648,5151,2000
649,649,6102,4330
650,650,6245,12328
651,651,5053,632
652,652,6338,10387
653,653,5896,13574
654,654,3865,2775
655,655,1745,11216
656,656,85,4191
657,657,851,1559
658,658,5199,3618
659,659,1902,3442
660,660,6541,10630
661,661,1158,9618
662,662,6492,12793
663,663,2426,1626
664,664,7092,11224
665,665,1699,12294
666,666,1603,13027
667,667,1109,12979
668,668,1292,3024
669,669,5190,797
670,670,5464,13099
671,671,4894,12864
672,672,5157,10521
673,673,4974,12076
674,674,6493,4728
675,675,1041,10032
676,676,5108,3396
677,677,1772,12480
678,678,3156,9607
679,679,6050,11875
680,680,1301,1728
681,681,384,12374
682,682,1720,13000
683,683,1046,9463
684,684,487,1656
685,685,4652,3588
686,686,4034,13350
687,687,534,4250
688,688,4817,12106
689,689,1623,11977
690,690,4697,11264
691,691,7050,10319
692,692,3770,11912
693,693,612,708
694,694,4952,3365
695,695,5818,11866
696,696,4852,4115
697,697,1121,11362
698,698,1686,13190
699,699,6009,13232
700,700,392,12183
701,701,3944,13267
702,702,238,517
703,703,5980,11015
704,704,4059,9937
705,705,6033,1941
706,706,7215,12611
707,707,5925,13537
708,708,2130,11656
709,709,5223,9878
710,710,1318,13280
711,711,2476,12956
712,712,2422,2644
713,713,6704,12329
714,714,2556,4402
715,715,4155,11559
716,716,2519,4144
717,717,3121,12218
718,718,4554,2055
719,719,3119,9858
720,720,7584,12840
721,721,1748,12995
722,722,3137,10732
723,723,6766,11769
724,724,5751,13239
725,725,3759,2802
726,726,3632,1667
727,727,5648,12484
728,728,53,454
729,729,5470,9537
730,730,293,541
731,731,4215,13552
732,732,990,10550
733,733,7081,4410
734,734,3362,10760
735,735,4218,11451
736,736,6757,13305
737,737,4647,3554
738,738,98,12069
739,739,2830,10146
740,740,1811,4701
741,741,2608,11221
742,742,5130,1601
743,743,3711,3366
744,744,1108,11740
745,745,1996,1768
746,746,3271,2091
747,747,5936,12959
748,748,5731,1706
749,749,3687,10046
750,750,7267,12159
751,751,5671,3865
752,752,4418,3977
753,753,1315,13449
754,754,4156,764
755,755,6246,13408
756,756,129,9887
757,757,6180,1649
758,758,215,10249
759,759,6067,2524
760,760,4834,1745
761,761,5554,13152
762,762,2901,12965
763,763,2059,10650
764,764,740,10974
765,765,2978,1931
766,766,1629,12895
767,767,5977,2740
768,768,3307,13509
769,769,6686,4241
770,770,4973,12635
771,771,1368,10892
772,772,2575,2494
773,773,5375,13242
774,774,247,10008
775,775,1681,1623
776,776,3366,10690
777,777,4731,400
778,778,692,3990
779,779,3401,13249
780,780,4945,11959
781,781,6965,12849
782,782,1967,2786
783,783,2972,3834
784,784,1247,12983
785,785,2245,11377
786,786,6023,10741
787,787,5511,2025
788,788,1386,2380
789,789,2613,4557
790,790,7540,10082
791,791,575,4421
792,792,1801,11497
793,793,5779,3091
794,794,6046,11102
795,795,7070,3868
796,796,4787,10824
797,797,3589,11124
798,798,4966,3861
799,799,2531,12647
800,800,743,10492
801,801,626,11494
802,802,812,11577
803,803,3863,2635
804,804,5064,4052
805,805,899,4428
806,806,6331,11962
807,807,7382,3211
808,808,433,12496
809,809,5887,4129
810,810,5358,2655
811,811,7445,4252
812,812,1369,13108
813,813,5282,12070
814,814,3718,12960
815,815,4336,10368
816,816,3508,12139
817,817,7626,1867
818,818,4204,827
819,819,2715,2930
820,820,150,4576
821,821,5327,10800
822,822,3226,441
823,823,6415,772
824,824,220,9919
825,825,5171,9662
826,826,3424,13548
827,827,5692,12210
828,828,1204,11545
829,829,5297,2804
830,830,408,11817
831,831,4412,11833
832,832,3578,10460
833,833,7513,12059
834,834,5107,1648
835,835,944,12262
836,836,6138,4618
837,837,1037,2019
838,838,1802,2456
839,839,1943,3470
840,840,2070,11422
841,841,748,9716
842,842,6659,780
843,843,870,3333
844,844,4911,1761
845,845,3449,12632
846,846,6307,10951
847,847,6403,4336
848,848,5155,10677
849,849,998,10842
850,850,3239,11181
851,851,142,10644
852,852,5390,1857
853,853,6613,4688
854,854,4965,2867
855,855,1237,2672
856,856,1605,10506
857,857,4692,11690
858,858,546,12747
859,859,1360,3220
860,860,4177,13253
861,861,1776,11694
862,862,7200,11743
863,863,2991,4288
864,864,6450,4454
865,865,7655,13394
866,866,3415,3783
867,867,1403,3912
868,868,2241,3709
869,869,1717,2328
870,870,15,3420
871,871,6390,2676
872,872,5076,4280
873,873,1327,11179
874,874,776,12489
875,875,7632,4296
876,876,3837,2774
877,877,904,10643
878,878,984,1644
879,879,305,9936
880,880,6567,2912
881,881,6443,3662
882,882,2789,3015
883,883,6448,11650
884,884,1658,10768
885,885,2418,3007
886,886,5846,12606
887,887,4167,12581
888,888,4108,3441
889,889,7325,4530
890,890,7274,859
891,891,6229,12136
892,892,5959,12842
893,893,3656,12208
894,894,7396,13092
895,895,439,12474
896,896,6202,10510
897,897,4695,3678
898,898,2471,3637
899,899,2992,2617
900,900,1865,4574
901,901,2687,3408
902,902,3975,11214
903,903,5635,694
904,904,4583,11131
905,905,6862,12949
906,906,1411,4091
907,907,4173,2624
908,908,7211,3002
909,909,1048,11092
910,910,7294,4251
911,911,1650,11332
912,912,5301,12330
913,913,1306,10699
914,914,4751,1766
915,915,1092,3777
916,916,7307,12093
917,917,3058,10698
918,918,473,10442
919,919,3673,462
920,920,3523,9783
921,921,924,383
922,922,7103,3272
923,923,1787,11804
924,924,436,852
925,925,3340,12668
926,926,4575,3736
927,927,6088,2709
928,928,6735,11125
929,929,2736,3197
930,930,3138,719
931,931,1894,653
932,932,7574,12649
933,933,3657,4087
934,934,3207,1826
935,935,3270,12860
936,936,826,12600
937,937,6213,1842
938,938,156,10393
939,939,1566,11379
940,940,7208,1625
941,941,5509,4218
942,942,3151,9754
943,943,4954,9949
944,944,3599,13151
945,945,5191,3802
946,946,6058,9548
947,947,6341,2062
948,948,5295,10372
949,949,3276,3925
950,950,4393,9861
951,951,379,12614
952,952,2185,4392
953,953,4427,3307
954,954,7413,9546
955,955,4689,11548
956,956,5892,11788
957,957,388,11752
958,958,1792,1735
959,959,144,9530
960,960,3519,778
961,961,2319,13053
962,962,7030,12239
963,963,5601,2597
964,964,4246,4123
965,965,7474,10970
966,966,1345,12764
967,967,7339,3901
968,968,3496,12304
969,969,2895,579
970,970,2765,2339
971,971,1275,2841
972,972,2132,1949
973,973,608,588
974,974,3996,10494
975,975,2858,3165
976,976,5973,4160
977,977,5231,2880
978,978,139,10384
979,979,3263,12337
980,980,1948,12584
981,981,3336,11624
982,982,4874,13063
983,983,915,10884
984,984,6539,3549
985,985,4566,13293
986,986,4107,11195
987,987,3851,4051
988,988,6724,11546
989,989,1406,2008
990,990,3725,2357
991,991,825,4178
992,992,463,13340
993,993,3665,11265
994,994,6207,3434
995,995,1233,9466
996,996,5567,12425
997,997,7600,13381
998,998,4688,13179
999,999,29,11450
1000,1000,1307,12856
1001,1001,358,2576
1002,1002,3849,12615
1003,1003,4238,10339
1004,1004,2453,2395
1005,1005,4649,11846
1006,1006,956,4231
1007,1007,1942,11509
1008,1008,5835,4474
1009,1009,4623,12882
1010,1010,103,3583
1011,1011,5270,12322
1012,1012,4789,11881
1013,1013,2316,12067
1014,1014,1517,11851
1015,1015,1409,10591
1016,1016,1103,11706
1017,1017,3803,11235
1018,1018,281,10751
1019,1019,3246,4325
1020,1020,4422,1732
1021,1021,1723,3463
1022,1022,4977,3507
1023,1023,4862,13219
1024,1024,1385,1686
1025,1025,7107,1884
1026,1026,912,9545
1027,1027,5333,4535
1028,1028,4694,11302
1029,1029,3768,3973
1030,1030,2694,13467
1031,1031,6020,1718
1032,1032,4650,12987
1033,1033,1874,598
1034,1034,939,12017
1035,1035,4732,11061
1036,1036,3510,9778
1037,1037,7461,379
1038,1038,3961,10154
1039,1039,3525,3217
1040,1040,3426,2325
1041,1041,1495,9610
1042,1042,7677,3856
1043,1043,936,12618
1044,1044,2302,12535
1045,1045,4179,3869
1046,1046,1735,13567
1047,1047,3118,9713
1048,1048,5038,2561
1049,1049,1200,13074
1050,1050,6728,765
1051,1051,5311,11587
1052,1052,6074,11485
1053,1053,5570,2614
1054,1054,440,12503
1055,1055,7048,11619
1056,1056,6676,11430
1057,1057,5056,565
1058,1058,5395,11829
1059,1059,2929,11689
1060,1060,3783,12620
1061,1061,4098,2101
1062,1062,4413,12030
1063,1063,5940,1771
1064,1064,6166,3946
1065,1065,327,824
1066,1066,4140,11876
1067,1067,2793,10268
1068,1068,6107,4665
1069,1069,5962,12467
1070,1070,1009,13031
1071,1071,4774,12880
1072,1072,2701,11071
1073,1073,729,9738
1074,1074,3766,4418
1075,1075,1507,10712
1076,1076,3111,3179
1077,1077,1639,4614
1078,1078,4537,491
1079,1079,3018,2708
1080,1080,2749,11664
1081,1081,5487,13103
1082,1082,1338,12526
1083,1083,6644,10952
1084,1084,1099,10328
1085,1085,6705,10408
1086,1086,5759,2716
1087,1087,4805,3033
1088,1088,2931,9788
1089,1089,7598,10195
1090,1090,2862,11488
1091,1091,4840,10340
1092,1092,3290,2308
1093,1093,7089,12953
1094,1094,5284,13220
1095,1095,6055,10003
1096,1096,1074,10144
1097,1097,4,13391
1098,1098,2771,9619
1099,1099,5945,11555
1100,1100,3414,3383
1101,1101,2387,12795
1102,1102,4976,9770
1103,1103,4992,4084
1104,1104,3765,9809
1105,1105,7055,4041
1106,1106,2828,11198
1107,1107,4460,13519
1108,1108,2190,4188
1109,1109,2967,13270
1110,1110,4151,10748
1111,1111,3963,9877
1112,1112,5931,3907
1113,1113,4755,4427
1114,1114,2311,4498
1115,1115,544,13440
1116,1116,4158,11722
1117,1117,570,1915
1118,1118,4050,2549
1119,1119,3806,4302
1120,1120,5044,4118
1121,1121,5025,11116
1122,1122,5535,11826
1123,1123,5195,651
1124,1124,3379,13111
1125,1125,217,9933
1126,1126,5645,2416
1127,1127,1715,11480
1128,1128,6513,10545
1129,1129,5162,3980
1130,1130,4996,4183
1131,1131,3193,3582
1132,1132,7603,3555
1133,1133,2229,1930
1134,1134,1218,12999
1135,1135,6348,12694
1136,1136,5633,490
1137,1137,3073,3257
1138,1138,3429,2719
1139,1139,2809,10330
1140,1140,407,12568
1141,1141,6821,1998
1142,1142,7181,10498
1143,1143,921,12599
1144,1144,2068,2290
1145,1145,6884,1569
1146,1146,5478,4600
1147,1147,3473,9504
1148,1148,4423,1786
1149,1149,6630,4186
1150,1150,6449,12299
1151,1151,1321,12766
1152,1152,1558,10446
1153,1153,7630,3035
1154,1154,616,12422
1155,1155,5677,13070
1156,1156,251,3579
1157,1157,1356,1741
1158,1158,1755,495
1159,1159,4546,12121
1160,1160,402,2435
1161,1161,6962,3808
1162,1162,3731,1960
1163,1163,405,9998
1164,1164,3236,13260
1165,1165,3743,2820
1166,1166,4116,4597
1167,1167,5791,3918
1168,1168,1248,3205
1169,1169,1630,3081
1170,1170,4878,10718
1171,1171,224,9483
1172,1172,588,12642
1173,1173,2731,12835
1174,1174,7003,11593
1175,1175,2110,9981
1176,1176,286,13510
1177,1177,6131,9494
1178,1178,3173,13149
1179,1179,4563,702
1180,1180,5445,2767
1181,1181,1740,12563
1182,1182,5522,4192
1183,1183,2221,3032
1184,1184,4129,9639
1185,1185,6555,11142
1186,1186,4433,2391
1187,1187,2412,759
1188,1188,5656,9603
1189,1189,1239,11437
1190,1190,3740,11327
1191,1191,2442,815
1192,1192,3703,11683
1193,1193,4376,12897
1194,1194,5011,3259
1195,1195,4152,2307
1196,1196,4342,3330
1197,1197,6167,10973
1198,1198,6845,2712
1199,1199,3840,1824
1200,1200,6556,678
1201,1201,1283,3263
1202,1202,246,689
1203,1203,1445,3839
1204,1204,4815,3471
1205,1205,4560,13329
1206,1206,5185,3264
1207,1207,451,11168
1208,1208,4681,4362
