train,Tc_full-shuffled,Tc_full-no_duplicates,Tc_full
1209,1209,2610,12102
1210,1210,326,9943
1211,1211,1458,12893
1212,1212,2056,2099
1213,1213,102,10183
1214,1214,5958,10096
1215,1215,2658,10208
1216,1216,3897,11206
1217,1217,7015,13333
1218,1218,4260,9749
1219,1219,5754,11371
1220,1220,3044,2316
1221,1221,7310,1859
1222,1222,5042,9505
1223,1223,1250,4028
1224,1224,6939,9756
1225,1225,786,3013
1226,1226,730,4676
1227,1227,3483,3860
1228,1228,348,3558
1229,1229,3674,9793
1230,1230,4964,13005
1231,1231,4468,4039
1232,1232,1007,11508
1233,1233,3147,11126
1234,1234,7423,9952
1235,1235,6945,3106
1236,1236,3660,767
1237,1237,5415,10383
1238,1238,892,10200
1239,1239,5095,13148
1240,1240,2632,9890
1241,1241,1662,2885
1242,1242,2631,11776
1243,1243,3518,10840
1244,1244,5346,11036
1245,1245,744,12088
1246,1246,214,13114
1247,1247,511,1788
1248,1248,1518,13069
1249,1249,1718,10472
1250,1250,6174,11640
1251,1251,1127,10452
1252,1252,4795,10632
1253,1253,5990,10642
1254,1254,283,3784
1255,1255,4711,11154
1256,1256,2652,3543
1257,1257,4625,10633
1258,1258,4818,1994
1259,1259,3524,9773
1260,1260,5336,2872
1261,1261,2461,11617
1262,1262,2240,3029
1263,1263,558,12713
1264,1264,827,2722
1265,1265,1774,10747
1266,1266,603,11850
1267,1267,7286,756
1268,1268,2629,12297
1269,1269,1084,9480
1270,1270,4124,3741
1271,1271,6971,11537
1272,1272,3502,10873
1273,1273,5054,13126
1274,1274,6651,3156
1275,1275,4263,1905
1276,1276,6285,2650
1277,1277,3150,13584
1278,1278,850,10678
1279,1279,894,1720
1280,1280,2983,13106
1281,1281,2616,11643
1282,1282,470,590
1283,1283,7387,3677
1284,1284,2169,737
1285,1285,1325,10537
1286,1286,1869,698
1287,1287,2748,11698
1288,1288,2893,2886
1289,1289,7220,11033
1290,1290,4217,12397
1291,1291,320,4353
1292,1292,7233,3793
1293,1293,7351,11031
1294,1294,7565,2314
1295,1295,6039,13560
1296,1296,6072,3542
1297,1297,421,11534
1298,1298,1265,3109
1299,1299,6260,11196
1300,1300,5767,512
1301,1301,394,9697
1302,1302,1412,11229
1303,1303,6063,3556
1304,1304,7140,11478
1305,1305,2933,13047
1306,1306,7142,12865
1307,1307,788,3305
1308,1308,2033,4456
1309,1309,4655,11786
1310,1310,4335,2808
1311,1311,7300,11704
1312,1312,3534,9989
1313,1313,330,1752
1314,1314,2565,12629
1315,1315,515,12590
1316,1316,4040,2621
1317,1317,7069,10420
1318,1318,1824,9804
1319,1319,3700,1655
1320,1320,976,2310
1321,1321,3514,12940
1322,1322,4522,3416
1323,1323,2427,1628
1324,1324,5575,2105
1325,1325,263,12363
1326,1326,1583,3509
1327,1327,7156,12976
1328,1328,2202,12918
1329,1329,6479,9931
1330,1330,4657,11766
1331,1331,3608,580
1332,1332,79,13026
1333,1333,4028,3664
1334,1334,5280,9988
1335,1335,289,12977
1336,1336,4452,13460
1337,1337,7266,12416
1338,1338,5039,3407
1339,1339,4946,3972
1340,1340,6637,4236
1341,1341,7537,11758
1342,1342,5227,3418
1343,1343,697,11165
1344,1344,5664,11787
1345,1345,7160,450
1346,1346,3032,10777
1347,1347,5484,13430
1348,1348,2666,13012
1349,1349,2171,1932
1350,1350,169,12980
1351,1351,6405,684
1352,1352,6354,11633
1353,1353,1162,2873
1354,1354,7342,10961
1355,1355,5194,643
1356,1356,5538,11727
1357,1357,1904,3657
1358,1358,2989,9944
1359,1359,1672,11009
1360,1360,7080,4551
1361,1361,4278,13454
1362,1362,5600,9953
1363,1363,4162,10051
1364,1364,3439,3714
1365,1365,3281,12800
1366,1366,2326,4210
1367,1367,3289,10074
1368,1368,4823,11772
1369,1369,7557,4246
1370,1370,2359,3833
1371,1371,3841,10053
1372,1372,1618,13054
1373,1373,4170,4463
1374,1374,7505,11820
1375,1375,4110,478
1376,1376,6663,10031
1377,1377,7090,13489
1378,1378,4198,12492
1379,1379,7613,1671
1380,1380,648,1787
1381,1381,3284,11599
1382,1382,7521,3443
1383,1383,995,11137
1384,1384,5198,10709
1385,1385,6383,10967
1386,1386,2746,12276
1387,1387,4857,3436
1388,1388,7302,11765
1389,1389,6671,2669
1390,1390,300,11864
1391,1391,7309,11420
1392,1392,6643,2780
1393,1393,1826,629
1394,1394,4190,4124
1395,1395,5703,10984
1396,1396,46,9840
1397,1397,3977,11419
1398,1398,3364,11750
1399,1399,3298,3994
1400,1400,5537,11854
1401,1401,2420,690
1402,1402,6992,10694
1403,1403,5405,11007
1404,1404,1160,2683
1405,1405,962,549
1406,1406,5172,10902
1407,1407,847,3753
1408,1408,2295,1885
1409,1409,2762,2742
1410,1410,2346,2381
1411,1411,4950,623
1412,1412,3890,4015
1413,1413,4884,3707
1414,1414,5920,2035
1415,1415,7114,3751
1416,1416,5621,12238
1417,1417,4951,12349
1418,1418,7553,3821
1419,1419,4993,3194
1420,1420,5161,12220
1421,1421,5995,2817
1422,1422,350,2998
1423,1423,7441,13549
1424,1424,1465,12336
1425,1425,6075,3703
1426,1426,7479,11343
1427,1427,6497,430
1428,1428,1610,597
1429,1429,7612,10565
1430,1430,5963,9886
1431,1431,2848,635
1432,1432,5780,3473
1433,1433,90,729
1434,1434,5774,3453
1435,1435,4803,829
1436,1436,1209,13365
1437,1437,3423,9528
1438,1438,450,13327
1439,1439,7588,9767
1440,1440,1703,733
1441,1441,6062,12758
1442,1442,1786,3425
1443,1443,5338,10739
1444,1444,2979,2496
1445,1445,7591,4156
1446,1446,4475,3045
1447,1447,1128,4593
1448,1448,2363,443
1449,1449,6120,13420
1450,1450,4920,12463
1451,1451,74,9906
1452,1452,5561,12732
1453,1453,254,10885
1454,1454,7504,9501
1455,1455,4036,468
1456,1456,1185,11465
1457,1457,4525,11889
1458,1458,903,10184
1459,1459,4127,4419
1460,1460,1483,13067
1461,1461,1271,1779
1462,1462,4686,2875
1463,1463,3823,1917
1464,1464,108,10086
1465,1465,7155,9745
1466,1466,287,11980
1467,1467,6970,696
1468,1468,5527,12041
1469,1469,167,4055
1470,1470,6741,10843
1471,1471,680,459
1472,1472,3283,2378
1473,1473,6098,10683
1474,1474,1923,3667
1475,1475,2940,771
1476,1476,1551,9652
1477,1477,2747,12655
1478,1478,6069,13058
1479,1479,3217,11170
1480,1480,6373,545
1481,1481,5640,3010
1482,1482,3387,4058
1483,1483,6301,3601
1484,1484,152,11048
1485,1485,1014,10333
1486,1486,261,4700
1487,1487,2401,11293
1488,1488,86,3936
1489,1489,6288,1588
1490,1490,2554,10918
1491,1491,2154,11051
1492,1492,2232,3105
1493,1493,4076,12789
1494,1494,3686,13558
1495,1495,5255,10091
1496,1496,5619,4711
1497,1497,1280,11477
1498,1498,63,1677
1499,1499,1520,2564
1500,1500,5294,10006
1501,1501,2017,11993
1502,1502,3007,10575
1503,1503,6255,821
1504,1504,423,2878
1505,1505,4294,12293
1506,1506,5343,12775
1507,1507,1728,3569
1508,1508,519,10421
1509,1509,4202,448
1510,1510,1063,9911
1511,1511,302,2097
1512,1512,22,12509
1513,1513,6281,12314
1514,1514,6076,12277
1515,1515,6208,4694
1516,1516,2498,3141
1517,1517,4858,10860
1518,1518,3515,10124
1519,1519,6216,2581
1520,1520,1711,12528
1521,1521,7452,1963
1522,1522,3024,4406
1523,1523,4706,10880
1524,1524,2909,13082
1525,1525,3142,2016
1526,1526,6495,11251
1527,1527,2997,3334
1528,1528,2551,1608
1529,1529,2584,1927
1530,1530,4967,4580
1531,1531,7242,9591
1532,1532,5291,10729
1533,1533,1190,2518
1534,1534,262,12448
1535,1535,2732,12828
1536,1536,5495,12090
1537,1537,6726,4202
1538,1538,6507,13422
1539,1539,4784,1638
1540,1540,7593,12952
1541,1541,5041,13073
1542,1542,5147,1636
1543,1543,1256,3831
1544,1544,4758,13192
1545,1545,1212,12111
1546,1546,5524,3018
1547,1547,6359,2586
1548,1548,7525,13231
1549,1549,3641,4293
1550,1550,7254,477
1551,1551,1891,13007
1552,1552,7517,4314
1553,1553,6151,11785
1554,1554,5725,10400
1555,1555,3927,13543
1556,1556,6793,3895
1557,1557,5119,12749
1558,1558,1619,10467
1559,1559,7289,11981
1560,1560,7196,2418
1561,1561,2655,11880
1562,1562,5663,13337
1563,1563,6047,11884
1564,1564,4289,2523
1565,1565,2530,12823
1566,1566,6333,9942
1567,1567,1661,10221
1568,1568,3736,12816
1569,1569,7293,12386
1570,1570,901,1775
1571,1571,2111,2936
1572,1572,3843,9694
1573,1573,1816,9719
1574,1574,7658,11314
1575,1575,2698,3428
1576,1576,3159,12082
1577,1577,1476,4449
1578,1578,1372,2086
1579,1579,554,9929
1580,1580,6758,414
1581,1581,7243,11305
1582,1582,3245,10895
1583,1583,1032,1730
1584,1584,2605,1778
1585,1585,6256,10399
1586,1586,2900,11990
1587,1587,4998,10193
1588,1588,2517,4356
1589,1589,4551,826
1590,1590,7529,13145
1591,1591,4457,11984
1592,1592,141,2006
1593,1593,1433,12222
1594,1594,1080,4662
1595,1595,1251,3896
1596,1596,2661,853
1597,1597,277,2423
1598,1598,6031,13459
1599,1599,7188,13042
1600,1600,6435,9785
1601,1601,3109,406
1602,1602,2078,13279
1603,1603,1837,3608
1604,1604,577,9946
1605,1605,2011,10122
1606,1606,7270,13530
1607,1607,5994,748
1608,1608,49,10425
1609,1609,2463,3692
1610,1610,3330,528
1611,1611,1088,12818
1612,1612,658,9611
1613,1613,5312,3767
1614,1614,7033,3731
1615,1615,1759,9791
1616,1616,7258,9955
1617,1617,4912,10401
1618,1618,4309,10901
1619,1619,6012,2906
1620,1620,1525,2498
1621,1621,2787,2499
1622,1622,591,12164
1623,1623,5030,9605
1624,1624,6653,1868
1625,1625,4969,3072
1626,1626,3852,1754
1627,1627,5317,13439
1628,1628,5186,2385
1629,1629,2268,2825
1630,1630,4850,9740
1631,1631,4515,4698
1632,1632,4031,3143
1633,1633,6623,3269
1634,1634,4587,3926
1635,1635,2513,12283
1636,1636,5489,13486
1637,1637,3146,2510
1638,1638,5316,13010
1639,1639,1498,628
1640,1640,1424,13302
1641,1641,222,12981
1642,1642,2086,2045
1643,1643,2159,12289
1644,1644,6336,9839
1645,1645,6940,1782
1646,1646,3941,11043
1647,1647,1829,3392
1648,1648,7401,13131
1649,1649,7491,4214
1650,1650,5342,10367
1651,1651,7426,4257
1652,1652,6413,11442
1653,1653,4813,4583
1654,1654,4949,12850
1655,1655,5097,9750
1656,1656,781,1948
1657,1657,2474,4101
1658,1658,7659,10258
1659,1659,2902,10120
1660,1660,3764,10736
1661,1661,5757,10379
1662,1662,3748,1684
1663,1663,5941,378
1664,1664,1299,2821
1665,1665,4628,10194
1666,1666,7368,2648
1667,1667,4792,10388
1668,1668,6490,4165
1669,1669,896,11807
1670,1670,7597,12847
1671,1671,4474,1846
1672,1672,4362,3034
1673,1673,6913,13566
1674,1674,1536,10024
1675,1675,2944,11161
1676,1676,427,1864
1677,1677,6611,811
1678,1678,6438,3361
1679,1679,1005,4704
1680,1680,191,12968
1681,1681,7263,10262
1682,1682,6153,2973
1683,1683,3442,2710
1684,1684,188,13316
1685,1685,6734,12286
1686,1686,2942,9620
1687,1687,2980,13331
1688,1688,3998,1579
1689,1689,2935,10305
1690,1690,2801,11576
1691,1691,6220,3566
1692,1692,371,13128
1693,1693,7265,11201
1694,1694,2300,9621
1695,1695,717,13300
1696,1696,5426,832
1697,1697,5332,4497
1698,1698,3503,10101
1699,1699,3629,3902
1700,1700,282,13345
1701,1701,6588,10173
1702,1702,1561,10866
1703,1703,6897,11046
1704,1704,6437,11733
1705,1705,4630,12388
1706,1706,1213,9900
1707,1707,7672,2344
1708,1708,4086,13570
1709,1709,6662,9459
1710,1710,4072,11882
1711,1711,154,10151
1712,1712,3777,4261
1713,1713,3771,11741
1714,1714,201,3700
1715,1715,791,10292
1716,1716,3679,4169
1717,1717,5906,2334
1718,1718,931,12135
1719,1719,2686,11813
1720,1720,7508,11300
1721,1721,4093,3426
1722,1722,5874,10304
1723,1723,5998,11751
1724,1724,4991,13571
1725,1725,5686,4378
1726,1726,1721,11121
1727,1727,6585,9489
1728,1728,7193,575
1729,1729,7379,4359
1730,1730,571,695
1731,1731,114,2459
1732,1732,2788,438
1733,1733,1710,10819
1734,1734,5713,9730
1735,1735,480,11627
1736,1736,5321,2465
1737,1737,5220,11770
1738,1738,5249,2824
1739,1739,1607,9725
1740,1740,4746,11994
1741,1741,824,11157
1742,1742,7408,4394
1743,1743,5872,11158
1744,1744,2814,4531
1745,1745,6426,2297
1746,1746,4316,10583
1747,1747,2380,10935
1748,1748,186,773
1749,1749,377,12777
1750,1750,395,10589
1751,1751,7101,10968
1752,1752,5008,10289
1753,1753,4464,4607
1754,1754,6234,13165
1755,1755,6057,13464
1756,1756,4115,4341
1757,1757,4770,12547
1758,1758,1026,1989
1759,1759,2148,10908
1760,1760,1079,12033
1761,1761,4327,12598
1762,1762,3456,10232
1763,1763,5848,500
1764,1764,7651,739
1765,1765,5695,499
1766,1766,682,3023
1767,1767,3583,10876
1768,1768,5203,727
1769,1769,6639,4559
1770,1770,3691,4571
1771,1771,4366,9985
1772,1772,7195,9755
1773,1773,2591,11513
1774,1774,111,3063
1775,1775,4661,2444
1776,1776,6400,12065
1777,1777,1466,9747
1778,1778,5881,13517
1779,1779,6761,10641
1780,1780,3264,10178
1781,1781,1990,13434
1782,1782,71,9498
1783,1783,989,3600
1784,1784,4892,659
1785,1785,3675,13081
1786,1786,5809,789
1787,1787,18,4725
1788,1788,7329,10296
1789,1789,6160,12047
1790,1790,5401,12027
1791,1791,1440,4321
1792,1792,1881,3292
1793,1793,331,551
1794,1794,5837,12014
1795,1795,2490,9526
1796,1796,6243,3669
1797,1797,7177,10707
1798,1798,547,12722
1799,1799,7498,4382
1800,1800,4762,4092
1801,1801,6325,3046
1802,1802,4745,2866
1803,1803,1309,11744
1804,1804,6349,11236
1805,1805,3873,4171
1806,1806,4702,3241
1807,1807,448,2005
1808,1808,1355,9655
1809,1809,4871,13034
1810,1810,3512,2411
1811,1811,4953,2288
1812,1812,6016,9984
1813,1813,2409,11307
1814,1814,3108,503
1815,1815,2557,9914
1816,1816,5576,11258
1817,1817,5591,830
1818,1818,2648,10978
1819,1819,7419,13474
1820,1820,3480,13445
1821,1821,3544,2335
1822,1822,3619,12707
1823,1823,2264,12313
1824,1824,5351,2522
1825,1825,1485,13210
1826,1826,4274,666
1827,1827,4880,3529
1828,1828,4222,12274
1829,1829,792,3254
1830,1830,2740,12086
1831,1831,867,10116
1832,1832,1168,11077
1833,1833,6068,1704
1834,1834,6432,9470
1835,1835,4827,3848
1836,1836,1849,3515
1837,1837,2212,2109
1838,1838,1541,4466
1839,1839,3242,11701
1840,1840,4033,12282
1841,1841,4046,9673
1842,1842,7520,12401
1843,1843,1777,4717
1844,1844,4164,11891
1845,1845,94,3479
1846,1846,782,692
1847,1847,7347,3005
1848,1848,5218,2850
1849,1849,3347,10917
1850,1850,471,12241
1851,1851,5935,12922
1852,1852,2146,9707
1853,1853,7481,13559
1854,1854,2435,3853
1855,1855,2644,11286
1856,1856,3847,10587
1857,1857,1854,3200
1858,1858,278,2397
1859,1859,6948,9907
1860,1860,4666,3351
1861,1861,3989,11044
1862,1862,3737,10886
1863,1863,5339,1645
1864,1864,4314,2551
1865,1865,5177,3348
1866,1866,3382,2813
1867,1867,3825,13427
1868,1868,4206,4422
1869,1869,6981,11756
1870,1870,256,12507
1871,1871,810,12053
1872,1872,1581,12157
1873,1873,1773,11778
1874,1874,2572,3730
1875,1875,1749,2727
1876,1876,4008,9558
1877,1877,6916,11487
1878,1878,3358,9789
1879,1879,621,4279
1880,1880,7534,13503
1881,1881,1308,3546
1882,1882,4615,12917
1883,1883,2702,11937
1884,1884,5603,3959
1885,1885,5486,10629
1886,1886,6944,11247
1887,1887,1214,9945
1888,1888,4747,12594
1889,1889,1402,12613
1890,1890,6722,11685
1891,1891,1140,1877
1892,1892,2504,13385
1893,1893,2674,9523
1894,1894,468,2475
1895,1895,1851,1562
1896,1896,5290,13090
1897,1897,576,11139
1898,1898,504,10516
1899,1899,2310,13304
1900,1900,1395,11268
1901,1901,2355,11062
1902,1902,1983,12303
1903,1903,2703,11794
1904,1904,3201,12733
1905,1905,4403,12687
1906,1906,3781,12122
1907,1907,5512,674
1908,1908,3790,13364
1909,1909,1649,12162
1910,1910,2480,10532
1911,1911,328,11409
1912,1912,2903,11952
1913,1913,685,4182
1914,1914,2544,2662
1915,1915,1781,12233
1916,1916,7439,10045
1917,1917,3747,10717
1918,1918,7453,10433
1919,1919,7357,4348
1920,1920,6696,12869
1921,1921,5985,13023
1922,1922,2160,582
1923,1923,2489,2298
1924,1924,4739,2462
1925,1925,5123,1651
1926,1926,2157,11781
1927,1927,4595,2341
1928,1928,5893,12015
1929,1929,6420,11226
1930,1930,2061,1691
1931,1931,7376,647
1932,1932,2841,4342
1933,1933,3642,3540
1934,1934,7458,11336
1935,1935,4915,10596
1936,1936,5697,3369
1937,1937,1224,1576
1938,1938,5211,3318
1939,1939,6096,11647
1940,1940,7231,602
1941,1941,529,9644
1942,1942,3788,12351
1943,1943,1441,10229
1944,1944,5611,4168
1945,1945,6912,11495
1946,1946,3446,12993
1947,1947,3618,10933
1948,1948,6135,10302
1949,1949,7448,10153
1950,1950,6363,11311
1951,1951,7168,10405
1952,1952,625,418
1953,1953,4025,3223
1954,1954,3582,12252
1955,1955,6664,12592
1956,1956,1596,13122
1957,1957,7122,3914
1958,1958,3301,4461
1959,1959,6232,3279
1960,1960,1565,12181
1961,1961,3254,9640
1962,1962,5176,4029
1963,1963,1075,4098
1964,1964,2492,11457
1965,1965,3348,2629
1966,1966,304,11862
1967,1967,5412,2555
1968,1968,6488,10983
1969,1969,1346,10303
1970,1970,1226,12390
1971,1971,5727,12037
1972,1972,2916,2543
1973,1973,2398,2565
1974,1974,3568,12559
1975,1975,4717,2545
1976,1976,4340,4203
1977,1977,1631,4606
1978,1978,2260,2526
1979,1979,5075,4481
1980,1980,7547,11489
1981,1981,5021,4034
1982,1982,1890,12845
1983,1983,2877,13323
1984,1984,1443,3397
1985,1985,5425,2040
1986,1986,1880,3482
1987,1987,5593,9613
1988,1988,6262,3519
1989,1989,987,9779
1990,1990,3959,2520
1991,1991,4639,2749
1992,1992,857,13461
1993,1993,382,10810
1994,1994,6610,9724
1995,1995,3898,10899
1996,1996,1670,10805
1997,1997,1976,4499
1998,1998,521,3064
1999,1999,3817,2705
2000,2000,1010,12450
2001,2001,5741,2688
2002,2002,1738,2633
2003,2003,739,3900
2004,2004,308,9524
2005,2005,1222,2639
2006,2006,4687,12112
2007,2007,4637,11893
2008,2008,1706,10931
2009,2009,1766,12316
2010,2010,6640,393
2011,2011,284,3790
2012,2012,5752,2345
2013,2013,2252,2472
2014,2014,7035,11612
2015,2015,7012,13375
2016,2016,967,4198
2017,2017,3003,4424
2018,2018,2885,11972
2019,2019,6578,4170
2020,2020,5323,11344
2021,2021,1980,1637
2022,2022,4685,1687
2023,2023,5082,1574
2024,2024,1013,10033
2025,2025,5688,10509
2026,2026,1763,506
2027,2027,6899,9650
2028,2028,431,3477
2029,2029,3934,11578
2030,2030,4481,3832
2031,2031,1634,2537
2032,2032,3871,3099
2033,2033,2587,11402
2034,2034,6392,2626
2035,2035,4396,3437
2036,2036,4133,1922
2037,2037,5842,3759
2038,2038,299,9857
2039,2039,5243,4550
2040,2040,7004,1880
2041,2041,1994,13041
2042,2042,7285,10011
2043,2043,4257,3552
2044,2044,3980,11090
2045,2045,2206,12058
2046,2046,1604,11069
2047,2047,7673,12377
2048,2048,4508,9677
2049,2049,7623,4542
2050,2050,6043,9762
2051,2051,1380,4373
2052,2052,913,3503
2053,2053,6024,10037
2054,2054,3308,1872
2055,2055,4782,12469
2056,2056,530,1767
2057,2057,5259,552
2058,2058,4778,9635
2059,2059,1907,2036
2060,2060,5360,12854
2061,2061,288,10977
2062,2062,1987,10360
2063,2063,4349,13286
2064,2064,4380,395
2065,2065,3929,4022
2066,2066,3365,3548
2067,2067,3451,10584
2068,2068,6408,11714
2069,2069,3531,1647
2070,2070,5287,2073
2071,2071,6374,11801
2072,2072,104,12152
2073,2073,76,12175
2074,2074,185,4016
2075,2075,7245,11070
2076,2076,5296,10803
2077,2077,7167,2529
2078,2078,1532,364
2079,2079,4148,11105
2080,2080,2805,12178
2081,2081,4748,12643
2082,2082,6094,2771
2083,2083,5533,1567
2084,2084,4360,1852
2085,2085,5355,3306
2086,2086,3005,12368
2087,2087,6915,12702
2088,2088,3804,13029
2089,2089,231,11306
2090,2090,2896,12564
2091,2091,1210,4671
2092,2092,3631,13534
2093,2093,6688,1717
2094,2094,6015,3533
2095,2095,1539,2026
2096,2096,3917,2068
2097,2097,412,10076
2098,2098,1120,2640
2099,2099,4145,12245
2100,2100,2619,11415
2101,2101,4771,3609
2102,2102,5448,2666
2103,2103,6299,2301
2104,2104,7348,10493
2105,2105,4313,11326
2106,2106,4299,13390
2107,2107,5204,9634
2108,2108,4716,4120
2109,2109,4740,10985
2110,2110,3828,3394
2111,2111,4135,10783
2112,2112,6642,13554
2113,2113,2042,12064
2114,2114,6487,3136
2115,2115,1484,13395
2116,2116,493,11276
2117,2117,1917,2752
2118,2118,3433,10488
2119,2119,6849,9513
2120,2120,2622,2894
2121,2121,1906,3488
2122,2122,389,497
2123,2123,3681,808
2124,2124,2889,10444
2125,2125,2547,11490
2126,2126,5063,1712
2127,2127,5286,12461
2128,2128,5933,13196
2129,2129,4627,11649
2130,2130,4962,3212
2131,2131,7353,13496
2132,2132,801,12248
2133,2133,6990,4503
2134,2134,2521,2915
2135,2135,92,4391
2136,2136,6621,363
2137,2137,7174,2063
2138,2138,4044,11010
2139,2139,483,12833
2140,2140,6869,4633
2141,2141,307,12259
2142,2142,1821,12301
2143,2143,540,10351
2144,2144,5507,10236
2145,2145,1690,12298
2146,2146,6772,12234
2147,2147,6428,1610
2148,2148,6731,12637
2149,2149,274,3166
2150,2150,1331,2336
2151,2151,3373,11547
2152,2152,7355,10947
2153,2153,4269,13285
2154,2154,4211,13540
2155,2155,2031,3979
2156,2156,4790,10570
2157,2157,1302,3898
2158,2158,2297,3817
2159,2159,4704,9663
2160,2160,1027,498
2161,2161,41,3727
2162,2162,1590,9798
2163,2163,7299,11470
2164,2164,2614,4729
2165,2165,3779,12638
2166,2166,5205,12699
2167,2167,4723,12933
2168,2168,7576,572
2169,2169,7611,10013
2170,2170,7169,12902
2171,2171,6856,10757
2172,2172,69,10243
2173,2173,97,10817
2174,2174,686,4294
2175,2175,5264,2833
2176,2176,4749,3004
2177,2177,24,13442
2178,2178,1105,9625
2179,2179,611,11961
2180,2180,4890,1869
2181,2181,3117,1968
2182,2182,3374,10861
2183,2183,2543,754
2184,2184,2460,1729
2185,2185,3895,10658
2186,2186,807,11556
2187,2187,1898,9894
2188,2188,7509,13319
2189,2189,3323,11382
2190,2190,1937,4281
2191,2191,7392,11366
2192,2192,6980,2402
2193,2193,5952,649
2194,2194,445,1618
2195,2195,803,11951
2196,2196,2341,13314
2197,2197,189,12552
2198,2198,716,10546
2199,2199,5465,12674
2200,2200,6713,3329
2201,2201,1903,11915
2202,2202,5183,10034
2203,2203,4054,4443
2204,2204,7066,2946
2205,2205,6471,11687
2206,2206,6038,9802
2207,2207,1794,12843
2208,2208,2390,2071
2209,2209,6154,3400
2210,2210,2351,10138
2211,2211,35,10708
2212,2212,6609,4017
2213,2213,2183,1740
2214,2214,5546,4060
2215,2215,2945,2782
2216,2216,1104,9978
2217,2217,5129,11399
2218,2218,2233,2473
2219,2219,3892,472
2220,2220,2465,3230
2221,2221,6754,4520
2222,2222,3586,11184
2223,2223,4737,3485
2224,2224,3738,447
2225,2225,6927,9720
2226,2226,1240,10113
2227,2227,4405,13240
2228,2228,7595,4619
2229,2229,687,10572
2230,2230,292,11824
2231,2231,4540,4735
2232,2232,6784,12947
2233,2233,4370,2546
2234,2234,183,3214
2235,2235,6149,12510
2236,2236,3099,11315
2237,2237,3937,9582
2238,2238,4571,13307
2239,2239,4128,4397
2240,2240,7527,3139
2241,2241,2271,13402
2242,2242,4853,11515
2243,2243,3112,4596
2244,2244,3295,11087
2245,2245,3094,3000
2246,2246,2595,1622
2247,2247,2246,12119
2248,2248,3655,9897
2249,2249,1286,13009
2250,2250,3268,4669
2251,2251,542,11901
2252,2252,3501,3459
2253,2253,1221,12380
2254,2254,4527,2516
2255,2255,7654,9597
2256,2256,6116,11639
2257,2257,5744,12997
2258,2258,3610,10203
2259,2259,5553,3327
2260,2260,505,10480
2261,2261,5236,2991
2262,2262,3809,10522
2263,2263,4670,10738
2264,2264,5004,10049
2265,2265,351,9856
2266,2266,1343,10165
2267,2267,4347,13178
2268,2268,1263,12430
2269,2269,3062,13163
2270,2270,1960,2088
2271,2271,3801,11736
2272,2272,7184,403
2273,2273,2589,11512
2274,2274,7409,10826
2275,2275,279,4062
2276,2276,1868,573
2277,2277,7,11737
2278,2278,6378,9881
2279,2279,3661,9567
2280,2280,3286,4271
2281,2281,3384,455
2282,2282,5224,11969
2283,2283,752,2413
2284,2284,7006,12754
2285,2285,5028,12546
2286,2286,683,3929
2287,2287,3490,11999
2288,2288,3772,12589
2289,2289,5863,11019
2290,2290,689,796
2291,2291,3023,10765
2292,2292,1333,9637
2293,2293,3601,10950
2294,2294,492,4648
2295,2295,40,4159
2296,2296,2024,620
2297,2297,7124,10358
2298,2298,2487,3615
2299,2299,1028,12505
2300,2300,2750,2400
2301,2301,770,3181
2302,2302,2639,10781
2303,2303,582,2018
2304,2304,6775,1792
2305,2305,509,4416
2306,2306,1809,13292
2307,2307,528,4435
2308,2308,7261,13315
2309,2309,6178,3234
2310,2310,966,3534
2311,2311,447,583
