Tv_full-no_duplicates,Tv_full-shuffled,Tv_full
1,876,93
2,720,4359
3,4481,1151
4,3279,386
5,73,263
6,2906,2040
7,4051,3259
8,2608,2904
9,1976,2737
10,4842,6165
11,4781,2204
12,4163,205
13,1898,74
14,2564,264
15,2783,2439
16,2642,931
17,427,1971
18,4300,2960
19,4753,5182
20,3526,1440
21,3778,4853
22,3460,2608
23,4438,1892
24,5257,1201
25,2046,4305
26,5117,4063
27,606,4058
28,1185,451
29,4268,2467
30,2828,1018
31,1843,2851
32,573,1515
33,3614,2820
34,3716,2154
35,4779,3556
36,5209,4646
37,4183,1961
38,3685,2860
39,1430,2017
40,2607,1443
41,1357,4300
42,3264,3662
43,1730,4732
44,4698,4617
45,4666,910
46,2230,1698
47,3181,3414
48,25,3473
49,4672,5049
50,4790,4597
51,5061,2132
52,1442,938
53,1189,3872
54,412,185
55,3312,4880
56,3734,948
57,675,5036
58,409,1904
59,3510,3412
60,4946,4054
61,1446,1872
62,1892,4178
63,3755,1704
64,2652,4444
65,3191,828
66,4611,78
67,823,4173
68,425,1574
69,2479,2112
70,2937,5181
71,3423,737
72,4393,241
73,656,2434
74,4924,1058
75,256,3433
76,143,2761
77,3177,2110
78,4343,1285
79,4729,1976
80,3965,562
81,1609,4509
82,1596,3779
83,3712,735
84,1920,5097
85,2061,3599
86,1448,5043
87,1822,1736
88,975,4106
89,3894,453
90,3581,3835
91,3511,1714
92,1259,4197
93,5089,2554
94,1586,4787
95,817,139
96,5170,4019
97,2107,3800
98,1561,963
99,3726,922
100,62,2166
101,2521,3693
102,907,359
103,2599,119
104,4676,5018
105,1643,4824
106,1528,3118
107,3964,3382
108,1405,1108
109,1077,4931
110,2803,3674
111,4022,2326
112,1364,2844
113,4486,3722
114,4198,719
115,2127,3654
116,4136,4097
117,2165,1067
118,2096,422
119,127,412
120,4305,1019
121,5109,4119
122,5063,4175
123,1223,840
124,790,1983
125,211,3306
126,2258,1220
127,920,5120
128,4948,6159
129,2275,1874
130,5161,192
131,4158,1217
132,3844,2677
133,3728,2688
134,3989,3145
135,3149,847
136,1728,2039
137,2994,1562
138,85,282
139,3256,2778
140,164,5064
141,874,3238
142,5277,2433
143,3915,2505
144,1246,4835
145,3617,3450
146,3358,5008
147,4564,326
148,1872,320
149,4760,4991
150,4857,4521
151,2256,4659
152,3458,2648
153,484,3342
154,3600,864
155,4932,1003
156,5131,3841
157,3221,1293
158,1875,3125
159,2788,3334
160,2403,2780
161,4386,3349
162,1664,411
163,3002,2549
164,1870,3612
165,1438,5001
166,1706,3792
167,589,2236
168,1091,658
169,59,3723
170,3640,362
171,3767,3796
172,2597,679
173,5136,660
174,3632,1770
175,621,3969
176,1287,2657
177,2525,4784
178,1762,2890
179,4467,3524
180,2346,1839
181,4437,3079
182,667,3285
183,1550,4760
184,4786,2616
185,3749,959
186,4892,657
187,1764,1674
188,1376,2101
189,5267,1346
190,178,3884
191,2228,1520
192,557,3956
193,5292,5032
194,2428,455
195,71,3762
196,1570,623
197,948,1797
198,848,1143
199,3117,2196
200,2122,4913
201,2602,4541
202,2224,2863
203,4317,3754
204,912,3485
205,1207,1002
206,584,971
207,1744,1382
208,1751,3636
209,5121,4947
210,5056,2266
211,241,1283
212,5288,4301
213,659,6125
214,1574,1551
215,596,1413
216,4363,3152
217,2243,1728
218,4654,1694
219,2296,3934
220,4773,4865
221,5104,4944
222,4273,1577
223,4256,1109
224,5031,6078
225,3572,1397
226,274,3174
227,1825,6174
228,4571,2078
229,1346,3058
230,4171,4525
231,3394,1152
232,4783,4094
233,2167,3011
234,4492,1804
235,26,3094
236,2733,4035
237,3021,3711
238,1463,2542
239,306,5123
240,95,1029
241,1702,2689
242,4025,1725
243,532,4808
244,3424,3327
245,3076,5225
246,3508,5171
247,2035,960
248,364,3051
249,3659,3515
250,3865,173
251,4505,3591
252,3199,4596
253,1859,2376
254,3211,2421
255,5240,1379
256,5244,4232
257,660,678
258,5200,2702
259,56,541
260,2522,3676
261,501,1091
262,1290,2286
263,1197,3155
264,353,3314
265,3072,5229
266,4730,2666
267,2520,3596
268,2737,584
269,223,3379
270,3268,2585
271,410,4841
272,5325,3046
273,4425,965
274,3945,3445
275,5188,2281
276,4148,628
277,4259,951
278,4141,1239
279,3323,4248
280,2818,1231
281,747,2354
282,622,1093
283,2961,2727
284,3457,749
285,3958,4083
286,4994,1146
287,343,3242
288,1881,821
289,458,309
290,1680,3845
291,209,2456
292,4276,2250
293,534,2641
294,2988,2663
295,2931,491
296,2180,4847
297,601,2061
298,3025,4578
299,1026,4539
300,220,3378
301,3752,1806
302,3022,2970
303,833,1113
304,4680,1338
305,1663,4417
306,4098,3440
307,2024,4762
308,4778,4986
309,1431,5016
310,4484,1263
311,5339,3021
312,5000,4641
313,5075,463
314,1771,2050
315,1703,334
316,3038,3172
317,3403,3111
318,328,1692
319,3247,5065
320,4987,2289
321,1048,195
322,1494,2320
323,4747,444
324,1932,4220
325,5069,2047
326,4440,261
327,2505,4302
328,1823,1145
329,52,146
330,3636,2359
331,2622,4046
332,1429,1532
333,3169,3161
334,2623,4637
335,4471,2185
336,2177,645
337,4810,4971
338,4015,4548
339,3200,80
340,3380,543
341,5102,2415
342,3438,2310
343,1619,3478
344,3932,1124
345,754,3875
346,4012,3807
347,4400,1021
348,4192,3982
349,2273,845
350,4021,2826
351,4040,3808
352,4263,2309
353,3647,5199
354,3974,483
355,1610,1792
356,4847,3356
357,177,1948
358,3951,3985
359,1956,637
360,2620,1893
361,4782,528
362,3054,1943
363,488,1826
364,2592,4560
365,477,1204
366,2562,4419
367,1656,6151
368,2356,5070
369,3068,347
370,485,1323
371,3523,3571
372,3084,5118
373,1031,3819
374,3011,3727
375,1722,599
376,1020,3888
377,4957,1421
378,1409,662
379,662,2401
380,5054,3605
381,2822,3893
382,2768,114
383,3507,2910
384,4329,151
385,1472,354
386,5336,2580
387,5293,2792
388,2374,4909
389,208,1809
390,3378,4383
391,1214,5073
392,2421,6082
393,4010,290
394,1907,54
395,4629,3241
396,3821,3784
397,2776,2726
398,3741,4492
399,476,3370
400,5184,3953
401,3621,1066
402,2544,2868
403,3377,2841
404,4980,5087
405,5290,1495
406,4290,3696
407,4262,6184
408,4296,4018
409,1258,1244
410,3680,2746
411,2850,1638
412,2541,1123
413,805,2215
414,1037,4903
415,943,6140
416,1505,3200
417,3848,4044
418,4170,2680
419,5132,3604
420,1783,1889
421,1831,4771
422,3908,2667
423,426,5200
424,4549,1802
425,1559,4465
426,925,2311
427,1968,2647
428,3349,4443
429,644,4333
430,2262,2621
431,3476,4505
432,1871,1669
433,958,3890
434,2832,28
435,4217,4852
436,4178,3317
437,115,1778
438,247,997
439,4114,2406
440,3329,59
441,3500,760
442,4182,3616
443,4469,2343
444,3967,1549
445,1035,3542
446,4507,342
447,5123,4998
448,4548,201
449,3534,4355
450,4771,5230
451,3948,5177
452,2329,3725
453,3007,413
454,2142,4740
455,1569,3712
456,5220,1225
457,1232,3965
458,3118,1351
459,2055,4844
460,4287,5129
461,1415,2630
462,4885,1469
463,2117,3690
464,4982,2974
465,4960,12
466,4257,643
467,4404,4688
468,2995,4372
469,2475,3141
470,5086,5161
471,4845,1903
472,748,3296
473,1581,4490
474,369,508
475,4510,698
476,3059,874
477,1693,981
478,297,3834
479,3414,3043
480,3310,1701
481,4335,2664
482,4019,5192
483,1008,1905
484,2734,2464
485,2441,3015
486,5242,392
487,330,441
488,2654,4184
489,2780,2229
490,3185,768
491,2921,3346
492,3653,1764
493,5081,707
494,3443,4965
495,2298,3187
496,5245,3251
497,3745,1945
498,518,1214
499,704,2003
500,3096,704
501,2465,1433
502,233,2361
503,3861,999
504,1815,650
505,2445,5246
506,2712,1307
507,3563,855
508,3418,575
509,2624,1723
510,5266,500
511,1228,2124
512,5012,6126
513,3729,3746
514,868,2828
515,826,2162
516,1033,1978
517,3353,3973
518,5327,5134
519,4668,4452
520,788,2514
521,214,4992
522,17,597
523,4229,4896
524,3288,4920
525,235,6110
526,102,3115
527,3153,728
528,3441,5234
529,1733,4107
530,642,2809
531,535,1791
532,2366,4544
533,3825,3806
534,5173,2057
535,5068,843
536,2992,3588
537,3254,493
538,4261,4632
539,909,4607
540,2128,3147
541,2839,1095
542,3241,2494
543,3145,1037
544,3799,4723
545,1686,3269
546,1396,4469
547,3805,3133
548,5026,2645
549,3300,4143
550,2162,4104
551,867,206
552,57,4928
553,375,231
554,916,2109
555,2887,1305
556,5192,5091
557,1726,1748
558,4826,2637
559,5326,2416
560,175,6168
561,1172,1016
562,1168,3660
563,3339,2501
564,3625,2842
565,4091,4881
566,1512,1615
567,4130,593
568,2516,154
569,284,803
570,2360,5219
571,4199,1464
572,5330,2312
573,797,2993
574,4092,2441
575,1750,1212
576,1933,2899
577,3831,2690
578,4659,3971
579,1623,5222
580,1711,292
581,4382,1251
582,5207,2339
583,655,1074
584,3065,1603
585,2793,3564
586,2536,371
587,4209,2006
588,3657,406
589,4633,3921
590,3935,2368
591,3953,3184
592,378,3453
593,2813,1050
594,1123,2119
595,1887,2691
596,2625,3639
597,2940,4634
598,3509,4283
599,337,1696
600,4355,4050
601,2580,3919
602,117,4872
603,1687,2350
604,1212,1114
605,2433,1727
606,561,1335
607,921,2520
608,1906,1643
609,1951,1136
610,1127,827
611,4204,891
612,3979,2503
613,1708,3091
614,2424,1398
615,253,850
616,1587,3372
617,950,3773
618,2678,5157
619,3295,1994
620,3703,4092
621,4033,2044
622,1182,915
623,4999,3801
624,3842,4399
625,4216,2723
626,887,2614
627,2367,121
628,2978,1296
629,2859,1358
630,582,4334
631,1960,5099
632,734,2620
633,839,2833
634,3472,2546
635,4546,3668
636,30,984
637,3759,2405
638,444,4742
639,1087,6135
640,3750,4936
641,799,1935
642,1864,1422
643,4627,1054
644,1200,1150
645,973,5158
646,3985,2457
647,1434,5047
648,980,4183
649,3662,1883
650,1594,4538
651,1080,4100
652,2557,3964
653,2983,2744
654,3237,1743
655,2840,1333
656,3010,5000
657,3226,2766
658,5206,4989
659,2659,524
660,2934,729
661,5304,4481
662,517,1733
663,1796,5188
664,2935,445
665,4735,27
666,4716,4049
667,1122,2018
668,960,5168
669,5137,2800
670,5333,2450
671,438,1996
672,2742,743
673,414,3134
674,2051,4332
675,3635,764
676,4297,1519
677,4143,179
678,3666,1425
679,1526,6170
680,3027,4504
681,3978,443
682,1103,3446
683,3531,110
684,3006,3366
685,1340,3034
686,1139,3109
687,55,3739
688,593,1612
689,2169,5145
690,4155,4996
691,3115,2287
692,666,563
693,2178,2443
694,5017,4266
695,3406,3941
696,2751,21
697,2164,2403
698,2657,4206
699,1179,5137
700,2669,5100
701,1865,4622
702,4561,2954
703,4732,1858
704,2404,2178
705,3766,2316
706,296,1803
707,268,947
708,1644,2957
709,2590,5113
710,2577,1426
711,1572,1918
712,1862,1367
713,3930,670
714,2460,4695
715,1074,2064
716,4710,4377
717,2151,37
718,4151,3871
719,1698,2730
720,4175,6189
721,158,4556
722,1873,4436
723,4540,856
724,3598,5108
725,1240,4250
726,798,3649
727,923,3098
728,5166,2885
729,4498,3324
730,759,926
731,2171,5071
732,1944,4422
733,4575,3946
734,4631,4397
735,2287,4118
736,2573,4062
737,1901,2832
738,4968,3587
739,765,930
740,1029,3415
741,3552,2515
742,4930,4374
743,3365,1536
744,5276,4117
745,3757,1237
746,5103,5076
747,2860,132
748,322,2565
749,1987,3136
750,2255,2071
751,2484,2817
752,5108,5104
753,1660,3355
754,2643,4167
755,4805,1877
756,3207,4894
757,4707,2167
758,1184,3771
759,3108,1921
760,1523,4792
761,5332,3434
762,4501,2372
763,4395,2590
764,2933,3607
765,2317,3455
766,4383,4245
767,706,3033
768,4348,2563
769,5171,2252
770,2331,345
771,775,1879
772,5319,5107
773,2570,1474
774,541,4215
775,2241,2498
776,4412,892
777,4630,4558
778,3629,4168
779,3961,2944
780,3113,2926
781,1336,102
782,406,566
783,2341,1226
784,3304,1913
785,5311,2783
786,4500,2818
787,4184,3044
788,2280,4873
789,4560,3350
790,299,3583
791,3452,4185
792,2971,5227
793,1826,2155
794,4432,726
795,3186,2646
796,949,3820
797,552,4949
798,2970,3261
799,3278,1867
800,2941,3479
801,1407,1005
802,2910,2584
803,1720,134
804,1349,550
805,3134,1499
806,4776,4340
807,3557,2997
808,4238,2410
809,1844,164
810,4070,3740
811,2353,5093
812,1422,3179
813,946,2471
814,4950,5243
815,3513,2938
816,5127,888
817,3705,4981
818,2239,1386
819,1500,3931
820,2407,677
821,576,3003
822,522,2808
823,326,161
824,3383,3162
825,4882,251
826,469,4567
827,3959,4746
828,2683,779
829,2422,2207
830,3390,1873
831,2125,4267
832,329,559
833,3048,2083
834,519,3458
835,1973,3475
836,768,5175
837,242,2791
838,901,4198
839,3031,4047
840,3368,2551
841,1130,2815
842,1710,4448
843,2490,4319
844,3583,6157
845,2049,2513
846,2225,2576
847,5351,949
848,1234,6128
849,3644,4680
850,4045,4207
851,4515,1410
852,3195,1559
853,4233,564
854,5023,474
855,2715,4698
856,1114,3420
857,5364,2280
858,4593,4152
859,3374,2209
860,3205,2578
861,4218,4420
862,579,4586
863,2489,4770
864,2524,3062
865,1112,24
866,3901,3752
867,672,3330
868,2656,152
869,398,2934
870,4284,2069
871,2332,1148
872,5156,1210
873,1565,4151
874,2682,1141
875,2741,1065
876,738,1126
877,2385,2924
878,4138,3935
879,1250,1473
880,1483,428
881,1019,1821
882,4512,4545
883,3645,724
884,1385,3535
885,2841,3163
886,884,2797
887,1054,3704
888,197,489
889,3175,2100
890,1709,2928
891,5035,236
892,1972,1229
893,3057,4636
894,2383,3364
895,1404,2660
896,3083,2606
897,5215,227
898,4808,1721
899,3188,301
900,2842,3766
901,1231,4246
902,3972,3646
903,3266,5236
904,4870,6154
905,2077,3305
906,850,4576
907,4978,4476
908,1889,4269
909,3137,1738
910,2491,1779
911,3454,330
912,4079,5004
913,1779,844
914,4576,6117
915,1940,4055
916,44,6153
917,2519,1189
918,3835,3287
919,1808,3916
920,3763,171
921,595,2852
922,1524,867
923,4390,496
924,4872,1240
925,2090,2728
926,3412,4628
927,3786,388
928,1158,188
929,1305,3812
930,856,2079
931,2215,3263
932,1084,6176
933,1877,481
934,2644,3093
935,5110,4834
936,348,1400
937,489,956
938,3744,4524
939,1131,1538
940,4000,3117
941,1003,3628
942,4219,4378
943,3502,4697
944,3271,265
945,697,1233
946,1126,5033
947,65,3938
948,5212,3381
949,2981,3550
950,3834,2803
951,2598,3776
952,4914,4794
953,471,1178
954,819,3448
955,4995,4859
956,3528,3104
957,812,3899
958,4190,1625
959,2269,3760
960,690,3586
961,3512,3626
962,2916,683
963,2989,604
964,683,486
965,2469,4431
966,639,245
967,278,5114
968,4142,1693
969,147,3510
970,2964,4648
971,3626,5170
972,3646,4114
973,60,4934
974,2476,3770
975,4494,1258
976,5144,3113
977,755,3615
978,4688,3219
979,1704,3683
980,1668,1057
981,531,2510
982,2470,632
983,4759,1215
984,498,1583
985,2537,2127
986,5261,2363
987,1792,2022
988,2827,6108
989,1990,4010
990,2185,1655
991,2084,1550
992,2126,3009
993,1365,398
994,4461,3541
995,4001,4034
996,3308,1699
997,4203,5023
998,3543,3650
999,3672,2506
1000,5062,2009
1001,5148,4428
1002,1358,4454
1003,5320,498
1004,1263,4393
1005,2837,2285
1006,3740,1022
1007,1356,131
1008,3742,5054
1009,553,2084
1010,2518,1824
1011,5175,3277
1012,3015,1342
1013,2080,2872
1014,3496,4727
1015,4893,1740
1016,3486,2062
1017,1174,2771
1018,3905,5066
1019,4475,2807
1020,4205,4948
1021,3325,1928
1022,5181,2028
1023,3881,6146
1024,2121,4257
1025,3809,207
1026,1813,233
1027,64,1716
1028,4254,3477
1029,2083,1262
1030,2929,1771
1031,2631,2570
1032,2717,4821
1033,3050,4671
1034,4207,586
1035,4976,1185
1036,1230,3573
1037,664,2455
1038,4891,1399
1039,3674,3332
1040,195,2837
1041,2455,2775
1042,1325,211
1043,2914,4815
1044,4905,4546
1045,5230,4735
1046,3906,3979
1047,1820,4831
1048,3319,4142
1049,614,5124
1050,4342,1046
1051,1390,3230
1052,634,4487
1053,4351,5031
1054,3829,1970
1055,2676,945
1056,4717,1255
1057,2560,5058
1058,1965,4012
1059,3791,4533
1060,4472,289
1061,1926,4625
1062,5041,3209
1063,2821,4726
1064,762,4763
1065,548,933
1066,3582,4879
1067,4441,2191
1068,5303,3088
1069,28,5127
1070,295,3617
1071,3401,2094
1072,3142,2887
1073,1767,2329
1074,5006,4915
1075,185,1280
1076,2260,4987
1077,173,4324
1078,5143,6116
1079,107,4164
1080,3568,982
1081,2542,777
1082,4617,1523
1083,486,2425
1084,851,5203
1085,931,3144
1086,3194,2114
1087,3446,4227
1088,4562,3186
1089,1102,4313
1090,3091,6083
1091,4442,4270
1092,1469,4134
1093,2653,924
1094,3224,1234
1095,771,669
1096,4246,1363
1097,183,6155
1098,1098,2678
1099,1638,846
1100,776,4977
1101,2172,4569
1102,2730,1478
1103,3250,6104
1104,1927,4705
1105,5301,2834
1106,2109,4750
1107,2568,2717
1108,3925,4519
1109,4986,1373
1110,1049,1652
1111,3590,789
1112,336,758
1113,2701,2305
1114,985,4095
1115,4407,633
1116,3746,3533
1117,2528,1129
1118,392,5117
1119,159,2693
1120,4902,2012
1121,1201,2098
1122,599,1995
1123,1398,2364
1124,2236,2948
1125,2315,5010
1126,4720,4296
1127,857,3536
1128,1630,1064
1129,4749,4889
1130,870,2716
1131,744,4071
1132,1803,6119
1133,577,344
1134,1115,2283
1135,3780,336
1136,1282,1673
1137,3822,4023
1138,4777,3595
1139,2589,589
1140,1042,4003
1141,2076,4338
1142,3274,5211
1143,4661,2564
1144,3163,5201
1145,3416,3466
1146,4851,1654
1147,2705,538
1148,1522,3176
1149,371,753
1150,3129,325
1151,3477,3621
1152,2245,1012
1153,8,5193
1154,4201,1610
1155,4367,5035
1156,1308,2882
1157,3326,1980
1158,3793,1853
1159,2019,3220
1160,5133,4212
1161,67,1365
1162,5098,1691
1163,2993,2806
1164,4464,3175
1165,3841,2086
1166,280,2575
1167,1646,5156
1168,1055,579
1169,2928,2125
1170,298,1719
1171,4580,1352
1172,4433,1592
1173,5363,2082
1174,309,2111
1175,855,3435
1176,3919,4087
1177,952,3376
1178,1919,4341
1179,1279,2870
1180,5016,733
1181,1948,3367
1182,3992,801
1183,4612,3569
1184,433,373
1185,864,1172
1186,2532,565
1187,2277,3205
1188,641,2120
1189,4802,6161
1190,752,3702
1191,3824,1969
1192,793,1942
1193,1800,5095
1194,5009,3881
1195,1167,100
1196,1695,516
1197,968,3384
1198,2104,3106
1199,3482,718
1200,1854,2877
1201,1545,2753
1202,1370,2422
1203,1164,1648
1204,5130,2875
1205,4709,693
1206,1506,1089
1207,972,3843
1208,559,3923
1209,4644,4441
1210,4518,478
1211,3634,3753
1212,5077,377
1213,3997,4067
1214,5359,2385
1215,3220,648
1216,1403,1530
1217,1426,1106
1218,911,4051
1219,1482,4426
1220,3651,535
1221,5018,2652
1222,2637,4571
1223,1902,1718
1224,789,3866
1225,1654,4793
1226,1560,2168
1227,389,470
1228,2322,2426
1229,126,1176
1230,182,5034
1231,1855,1894
1232,2101,898
1233,1671,2557
1234,2581,3529
1235,1511,6163
1236,5040,3167
1237,4821,2707
1238,3130,1726
1239,1394,4868
1240,2100,4803
1241,1170,3329
1242,2913,3249
1243,39,3511
1244,2377,1491
1245,1658,15
1246,495,50
1247,3298,4922
1248,3876,275
1249,191,2446
1250,3830,1353
1251,1244,2801
1252,3448,2552
1253,4585,2650
1254,4972,994
1255,600,2195
1256,3023,3250
1257,3819,3502
1258,4270,96
1259,2306,5202
1260,5340,4091
1261,4249,2992
1262,5260,530
1263,5096,5231
1264,978,754
1265,1280,1010
1266,4279,268
1267,5074,2725
1268,1038,980
1269,3518,4031
1270,3902,2118
1271,1590,3867
1272,4798,5012
1273,238,1026
1274,2094,1480
1275,3483,3915
1276,4357,1404
1277,2140,709
1278,4431,4791
1279,3843,2679
1280,1354,1553
1281,188,2360
1282,2779,3687
1283,3863,3798
1284,3747,2104
1285,2409,3855
1286,3370,975
1287,1917,4202
1288,2068,270
1289,2829,3966
1290,2572,919
1291,1238,6098
1292,2411,4210
1293,4241,2976
1294,3122,3013
1295,4089,1850
1296,603,4102
1297,2321,3929
1298,4099,2470
1299,4650,557
1300,2342,2945
1301,4118,4642
1302,2396,717
1303,5120,2922
1304,3969,2923
1305,3160,1837
1306,4247,3942
1307,1166,5122
1308,538,1115
1309,3652,1414
1310,4878,4950
1311,5072,3471
1312,4299,3311
1313,619,3731
1314,2217,4938
1315,5002,3614
1316,3707,4147
1317,4846,5185
1318,2492,2115
1319,46,4111
1320,4681,834
1321,722,3406
1322,4792,3794
1323,1273,61
1324,3400,3972
1325,1869,811
1326,2358,2219
1327,1568,2933
1328,4563,829
1329,3578,4954
1330,2112,3442
1331,3789,4652
1332,2698,4656
1333,3187,972
1334,5250,3103
1335,4359,116
1336,390,909
1337,5073,4002
1338,217,471
1339,1521,3829
1340,4708,2321
1341,1267,2412
1342,2320,2126
1343,1137,4960
1344,4176,2234
1345,54,4000
1346,4213,3273
1347,2797,6100
1348,1571,215
1349,273,1934
1350,3654,3040
1351,3670,424
1352,1999,732
1353,645,2261
1354,1136,2462
1355,3192,2270
1356,3259,47
1357,186,2041
1358,2337,296
1359,3,2835
1360,3684,2695
1361,460,4130
1362,4983,519
1363,1510,2440
1364,3800,6097
1365,2711,608
1366,1296,1885
1367,462,1456
1368,544,2991
1369,3219,2157
1370,5252,5217
1371,3880,4259
1372,1741,925
1373,4314,5159
1374,2629,4369
1375,987,5025
1376,4073,2643
1377,2291,2696
1378,3539,210
1379,860,2080
1380,4966,1061
1381,2050,4306
1382,419,2298
1383,1557,3522
1384,1575,3411
1385,2229,4717
1386,2975,2914
1387,2328,3749
1388,2595,4537
1389,5221,368
1390,4169,76
1391,2974,5053
1392,4974,1746
1393,5360,3443
1394,1606,4199
