Tv_full-no_duplicates,Tv_full-shuffled,Tv_full
1395,816,4743
1396,5262,1216
1397,2499,3958
1398,1659,133
1399,1369,2511
1400,3574,1888
1401,4061,4606
1402,4522,122
1403,255,4523
1404,122,1972
1405,1678,2676
1406,6,3802
1407,2789,4577
1408,2160,4532
1409,2193,4190
1410,2773,2994
1411,3210,2291
1412,4085,1419
1413,5297,1920
1414,2632,4263
1415,4801,2672
1416,620,1715
1417,3101,2640
1418,4072,4304
1419,1499,2299
1420,5353,2642
1421,1173,6145
1422,3396,4640
1423,2318,4070
1424,4733,312
1425,4255,2712
1426,3141,140
1427,727,6169
1428,88,1014
1429,2951,2025
1430,1554,4241
1431,4420,1107
1432,1924,1318
1433,4086,6186
1434,4623,647
1435,4149,2095
1436,5235,4238
1437,1339,3403
1438,2774,2612
1439,2987,1750
1440,1129,503
1441,2918,1393
1442,1094,2092
1443,1261,4074
1444,1579,4796
1445,991,4962
1446,3164,4801
1447,3162,3933
1448,463,4748
1449,4293,616
1450,3004,2602
1451,1392,4677
1452,2596,1049
1453,393,1481
1454,3469,4630
1455,2497,280
1456,3208,4479
1457,4608,3017
1458,1995,297
1459,5176,1321
1460,3126,2053
1461,2612,1579
1462,3299,4057
1463,2885,253
1464,1471,168
1465,4349,4121
1466,3324,135
1467,2006,446
1468,2806,2488
1469,154,2816
1470,160,1406
1471,5107,4882
1472,2030,1356
1473,3544,1567
1474,2285,836
1475,2694,4015
1476,3109,49
1477,564,4819
1478,3103,1710
1479,4496,2754
1480,2904,3368
1481,3336,6084
1482,2330,939
1483,4812,4575
1484,3988,9
1485,820,1164
1486,4967,4966
1487,3290,4822
1488,2743,2037
1489,3440,314
1490,264,514
1491,2429,4682
1492,3580,3830
1493,4037,3248
1494,2763,1056
1495,3408,4371
1496,2139,2535
1497,1397,4080
1498,5236,572
1499,1974,3482
1500,5203,480
1501,2334,194
1502,262,262
1503,2350,4752
1504,681,1270
1505,1215,4846
1506,3124,442
1507,1669,4937
1508,637,3064
1509,2314,4499
1510,4971,3108
1511,4998,129
1512,3075,181
1513,1670,1534
1514,4055,2805
1515,384,4842
1516,4177,2307
1517,4101,3169
1518,604,2460
1519,4365,4884
1520,2997,4268
1521,3449,1762
1522,4090,4507
1523,3701,267
1524,2284,4615
1525,1387,4813
1526,4640,1974
1527,2664,4463
1528,4757,3548
1529,2189,711
1530,1888,839
1531,1032,4736
1532,5118,1072
1533,1470,4955
1534,4604,3276
1535,4067,396
1536,5169,5167
1537,2436,4349
1538,1416,746
1539,2431,2019
1540,796,63
1541,5141,4616
1542,1818,1929
1543,821,3165
1544,302,1445
1545,3604,4172
1546,4956,1187
1547,3957,1409
1548,4519,1415
1549,2365,3955
1550,1712,3207
1551,3302,3338
1552,3628,2950
1553,2001,1459
1554,1025,2762
1555,3671,4433
1556,562,5165
1557,1381,873
1558,4696,5115
1559,4574,912
1560,581,3960
1561,3371,384
1562,5139,2187
1563,1195,4687
1564,4339,4626
1565,1631,967
1566,2352,5050
1567,3492,421
1568,2675,2139
1569,3610,217
1570,2359,4445
1571,4102,6073
1572,4499,1142
1573,640,4983
1574,205,2033
1575,4211,2596
1576,1310,456
1577,2506,3743
1578,4655,521
1579,2347,370
1580,1070,3527
1581,1910,2883
1582,2345,581
1583,2392,4194
1584,4027,4713
1585,3549,1430
1586,1677,4096
1587,5113,2742
1588,3291,2909
1589,2036,2516
1590,3381,974
1591,3823,659
1592,701,2402
1593,1478,2090
1594,16,4282
1595,2576,5090
1596,5085,2536
1597,1599,1555
1598,4286,3318
1599,172,228
1600,1221,1457
1601,1666,2895
1602,896,1334
1603,1517,1987
1604,5151,783
1605,4147,6096
1606,3676,4566
1607,2881,1544
1608,29,3857
1609,1216,3026
1610,1457,3240
1611,4401,3948
1612,1194,283
1613,1969,3580
1614,4769,5125
1615,3768,1282
1616,2242,3877
1617,5019,5207
1618,3100,2237
1619,2617,1569
1620,110,4644
1621,3453,4237
1622,3859,1167
1623,3665,747
1624,3148,4208
1625,1735,4423
1626,2667,2392
1627,2550,851
1628,3533,2750
1629,166,2618
1630,4615,4016
1631,3281,3695
1632,3895,3107
1633,1270,2386
1634,2767,1784
1635,4113,1895
1636,2233,3226
1637,624,5209
1638,2888,5241
1639,4377,2068
1640,4267,3718
1641,2801,3817
1642,1786,4572
1643,4320,6089
1644,3854,1207
1645,3986,1661
1646,2394,842
1647,3679,1098
1648,5232,3764
1649,4981,993
1650,5214,3797
1651,3018,1787
1652,1746,1890
1653,555,3600
1654,254,3620
1655,4713,3554
1656,5271,2034
1657,1812,2812
1658,2702,2224
1659,431,1531
1660,2942,2008
1661,782,6099
1662,5093,741
1663,5079,14
1664,1110,596
1665,2691,2393
1666,3990,2845
1667,3014,75
1668,5321,2734
1669,969,1428
1670,4881,2847
1671,3289,3227
1672,1289,2430
1673,4929,2721
1674,3613,561
1675,4399,2073
1676,394,4127
1677,3944,1557
1678,340,1636
1679,2514,2670
1680,135,4887
1681,4634,4138
1682,2977,766
1683,4459,1028
1684,1931,671
1685,4443,1744
1686,148,6160
1687,131,3341
1688,602,3110
1689,4647,2859
1690,2152,3514
1691,2190,3437
1692,3682,3648
1693,3918,1560
1694,190,4755
1695,3667,8
1696,981,3975
1697,480,3467
1698,4330,1511
1699,133,4464
1700,824,1297
1701,3798,2013
1702,2535,2163
1703,2943,2921
1704,4756,4347
1705,4916,991
1706,1607,2472
1707,2696,964
1708,61,2483
1709,3080,2427
1710,2458,2891
1711,3447,284
1712,2646,3173
1713,1301,97
1714,2286,4631
1715,625,2330
1716,505,795
1717,4030,3631
1718,2270,2072
1719,4222,3858
1720,4195,3237
1721,1804,3901
1722,627,585
1723,611,1585
1724,3168,1880
1725,903,183
1726,2004,4623
1727,801,4811
1728,4167,3362
1729,1009,2694
1730,3595,3337
1731,1061,852
1732,1857,4720
1733,3107,1516
1734,1681,539
1735,3005,3353
1736,4248,2569
1737,623,1963
1738,2805,529
1739,3280,1926
1740,933,1545
1741,1058,3730
1742,2434,237
1743,807,695
1744,764,4412
1745,1241,2525
1746,4588,232
1747,5228,3102
1748,2999,1841
1749,454,877
1750,1085,1657
1751,2896,2528
1752,407,2021
1753,886,4997
1754,2357,2971
1755,4592,234
1756,2097,2770
1757,2074,917
1758,446,2601
1759,4511,595
1760,3804,3204
1761,3542,2345
1762,2263,1195
1763,4023,861
1764,3432,494
1765,3016,3882
1766,2456,1968
1767,5226,1597
1768,5145,369
1769,1436,430
1770,1667,6085
1771,1242,1194
1772,2119,969
1773,2432,3967
1774,1930,4663
1775,2070,2745
1776,1896,4321
1777,2052,1869
1778,2618,1205
1779,2724,3347
1780,3947,4330
1781,5158,4478
1782,1421,3788
1783,1218,1859
1784,651,3577
1785,2932,4725
1786,733,4530
1787,2443,883
1788,4979,4255
1789,363,5130
1790,2886,293
1791,2026,5135
1792,3347,2451
1793,3230,750
1794,1013,1751
1795,1608,2958
1796,5088,992
1797,1479,2757
1798,3293,4817
1799,3388,4052
1800,332,4777
1801,70,1578
1802,5125,2772
1803,1125,3138
1804,3927,1977
1805,2649,2561
1806,4887,1832
1807,4105,5080
1808,4074,1341
1809,5048,4828
1810,5101,1630
1811,3066,1635
1812,597,4856
1813,2948,2108
1814,4066,4661
1815,1467,1122
1816,4639,3744
1817,5195,2123
1818,3559,4187
1819,3630,4024
1820,4318,3383
1821,930,6079
1822,490,3854
1823,1717,3409
1824,1937,3436
1825,4541,2889
1826,269,4806
1827,2546,2886
1828,1411,3876
1829,694,165
1830,1408,434
1831,3856,2210
1832,3425,1248
1833,1269,570
1834,5216,5119
1835,3939,84
1836,1756,3298
1837,1198,4587
1838,1770,1257
1839,362,2843
1840,4309,2217
1841,3909,666
1842,4643,4144
1843,5223,3444
1844,4306,4850
1845,2148,4284
1846,2854,1287
1847,43,588
1848,2013,3532
1849,5007,4906
1850,4894,3861
1851,1140,3763
1852,4813,2920
1853,990,4838
1854,447,626
1855,3327,4226
1856,5343,1898
1857,4975,4021
1858,4139,838
1859,892,4472
1860,9,4591
1861,1118,3279
1862,366,1528
1863,4635,3054
1864,1640,2703
1865,4992,3041
1866,2820,4664
1867,676,902
1868,772,3634
1869,360,765
1870,1265,4797
1871,3873,142
1872,5186,3112
1873,4567,57
1874,475,2130
1875,1348,2230
1876,4258,3932
1877,228,594
1878,4265,961
1879,4411,4108
1880,452,1998
1881,1461,820
1882,418,2531
1883,2136,2150
1884,1637,1485
1885,1502,1222
1886,5022,2748
1887,4514,2656
1888,1050,2867
1889,4673,3842
1890,528,4103
1891,2807,315
1892,2895,4658
1893,1518,5138
1894,3233,3647
1895,1679,1479
1896,3167,1576
1897,4669,2414
1898,3471,2607
1899,3019,582
1900,1617,1322
1901,4931,2669
1902,794,5210
1903,3202,4870
1904,3687,1688
1905,3929,3351
1906,1447,4322
1907,5345,4292
1908,1748,2980
1909,1778,3245
1910,2950,5081
1911,2745,1793
1912,1086,1571
1913,1542,4933
1914,4624,2896
1915,3125,928
1916,2583,5044
1917,1828,1502
1918,707,3865
1919,3184,3488
1920,5253,968
1921,902,2134
1922,3619,1325
1923,2567,804
1924,2770,769
1925,3875,4109
1926,68,3910
1927,1880,3677
1928,2202,4053
1929,2834,882
1930,1923,5150
1931,5357,2473
1932,1481,1337
1933,4555,642
1934,3575,3736
1935,4449,1208
1936,2927,2873
1937,1636,2830
1938,1962,3581
1939,4619,1558
1940,3127,4205
1941,3000,2447
1942,1335,4592
1943,4830,6113
1944,3116,3664
1945,1921,4146
1946,1922,767
1947,999,858
1948,1291,2731
1949,2486,3874
1950,2966,5062
1951,2473,1498
1952,3616,107
1953,2288,5160
1954,4626,3121
1955,2879,2257
1956,4374,2253
1957,5027,3504
1958,218,4343
1959,1437,1390
1960,4197,4516
1961,1391,2231
1962,3681,3056
1963,3314,457
1964,2023,784
1965,1275,3873
1966,4722,1304
1967,4751,1180
1968,4361,1451
1969,5337,4562
1970,2371,1157
1971,1983,1165
1972,1441,940
1973,3599,4654
1974,2459,4352
1975,4077,302
1976,2069,3503
1977,3852,1407
1978,482,2840
1979,810,118
1980,610,4073
1981,1304,1911
1982,5138,1681
1983,4080,4191
1984,4009,3705
1985,3165,175
1986,2874,4243
1987,2025,2145
1988,1260,2485
1989,3692,1085
1990,3026,3629
1991,1806,942
1992,4083,3374
1993,3779,1958
1994,1464,2526
1995,5254,1100
1996,1417,2907
1997,1249,4086
1998,1148,5079
1999,2045,2465
2000,4135,1852
2001,3934,3052
2002,3792,2824
2003,3910,4099
2004,5180,2972
2005,1330,3397
2006,1516,3789
2007,2254,4364
2008,3756,3896
2009,3024,1509
2010,4389,4639
2011,630,4439
2012,3874,2004
2013,1583,3497
2014,2274,256
2015,4883,1572
2016,3003,115
2017,913,3728
2018,35,4392
2019,646,2484
2020,647,1357
2021,587,2901
2022,5150,6177
2023,3034,4899
2024,2662,1626
2025,2864,2352
2026,3093,1840
2027,1739,1732
2028,289,1646
2029,4517,1689
2030,1997,5045
2031,41,2347
2032,1595,525
2033,1455,4088
2034,5289,2070
2035,3782,468
2036,3012,1294
2037,4941,2241
2038,3139,120
2039,2064,3216
2040,450,6138
2041,5342,4155
2042,1333,5136
2043,3488,1292
2044,2880,3516
2045,751,4905
2046,4307,3837
2047,4591,2151
2048,4844,4041
2049,3924,2216
2050,3751,1272
2051,5082,3641
2052,4384,4262
2053,872,1773
2054,2699,4601
2055,1180,127
2056,3596,3816
2057,2674,3492
2058,693,2600
2059,878,2323
2060,1868,2107
2061,1371,680
2062,5259,3030
2063,678,2249
2064,3073,3661
2065,2867,2340
2066,2507,3961
2067,2517,3828
2068,1435,1761
2069,3709,6175
2070,2197,34
2071,4196,1608
2072,1776,2184
2073,1276,2419
2074,4888,3224
2075,2488,3993
2076,4477,4388
2077,4277,4008
2078,2571,1933
2079,1578,3004
2080,441,4766
2081,4231,6162
2082,926,65
2083,4785,77
2084,3889,1316
2085,2565,1960
2086,437,692
2087,1885,1434
2088,1004,3124
2089,453,1547
2090,1942,1454
2091,3052,2396
2092,3345,4559
2093,3090,1915
2094,1773,2058
2095,658,277
2096,219,4779
2097,4210,675
2098,2957,1984
2099,2073,3073
2100,849,4368
2101,2244,990
2102,49,1656
2103,1552,285
2104,1445,1954
2105,1089,751
2106,4865,1678
2107,5095,3590
2108,2584,2435
2109,4741,1081
2110,3342,3116
2111,3442,3531
2112,4803,674
2113,4795,809
2114,539,4781
2115,3392,1609
2116,1573,4945
2117,2949,3840
2118,2430,901
2119,4599,2331
2120,1152,3685
2121,2134,2782
2122,4462,1121
2123,2447,3031
2124,568,4001
2125,4313,5042
2126,3748,4458
2127,3814,782
2128,1014,986
2129,2364,258
2130,1274,4982
2131,470,4027
2132,145,4040
2133,3546,66
2134,1040,4264
2135,4474,2995
2136,3760,1537
2137,1781,3657
2138,3722,4219
2139,3111,5164
2140,891,3947
2141,4952,5003
2142,585,3737
2143,1886,1281
2144,305,2534
2145,4895,4605
2146,4364,2159
2147,3564,117
2148,3385,2623
2149,5029,2638
2150,3941,1768
2151,5313,878
2152,4206,419
2153,3642,3528
2154,4745,105
2155,1292,1155
2156,4586,2714
2157,3995,908
2158,2042,2495
2159,3888,2413
2160,1021,4668
2161,355,4474
2162,385,2103
2163,4126,3032
2164,2769,1614
2165,2187,1684
2166,1278,4442
2167,5047,1836
2168,2594,1128
2169,2002,2673
2170,2790,696
2171,516,3656
2172,2091,2173
2173,3179,2423
2174,1787,506
2175,1790,4354
2176,780,2279
2177,2795,987
2178,132,3505
2179,4569,2056
2180,3970,2547
2181,3214,1936
2182,2163,3509
2183,1393,3994
2184,4738,3392
2185,423,4984
2186,4598,353
2187,3911,3375
2188,825,3989
2189,3270,1070
2190,3607,1908
2191,1320,573
2192,4530,4898
2193,352,2179
2194,1285,2222
2195,75,612
2196,331,694
2197,1213,1709
2198,1913,4061
2199,1984,150
2200,103,5149
2201,4637,2504
2202,3711,1458
2203,3174,3449
2204,5348,1663
2205,4337,3074
2206,1490,2982
2207,1916,3692
2208,3415,461
2209,3369,1198
2210,1848,3543
2211,1451,1264
2212,4731,1344
2213,2626,4254
2214,4410,2477
2215,2911,2629
2216,1000,1418
2217,1963,4618
2218,4062,3072
2219,4392,2610
2220,3071,295
2221,1247,3738
2222,4744,2902
2223,3942,870
2224,4316,1350
2225,586,490
2226,1497,1431
2227,3246,4314
2228,2281,4712
2229,680,1299
2230,2744,4536
2231,2481,3603
2232,1766,1055
2233,248,4163
2234,737,1507
2235,3864,1236
2236,4531,3976
2237,5167,2188
2238,4157,5244
2239,4463,3487
2240,942,5111
2241,4618,5105
2242,1613,3721
2243,4841,3035
2244,4990,278
2245,2765,1273
2246,2749,3836
2247,4165,3390
2248,588,2662
2249,3229,2247
2250,1661,5213
2251,411,4089
2252,1222,1041
2253,2907,3534
2254,1355,269
2255,5064,4214
2256,245,4410
2257,3907,2774
2258,3322,4716
2259,3872,2325
2260,1794,517
2261,2591,3706
2262,2551,2732
2263,1566,5084
2264,34,4912
2265,15,1359
2266,2259,5078
2267,5055,79
2268,2327,2254
2269,72,3423
2270,4527,1161
2271,1509,742
2272,2953,1059
2273,4997,1310
2274,1245,1137
2275,3828,4004
2276,4172,1588
2277,374,3759
2278,1503,1160
2279,1106,4327
2280,1211,860
2281,2501,4196
2282,3527,1775
2283,829,2338
2284,2124,4365
2285,4003,3078
2286,1621,1039
2287,1344,1380
2288,1378,4970
2289,2393,193
2290,3104,4993
2291,3354,2735
2292,2695,3096
2293,643,3047
2294,2755,1489
2295,51,793
2296,521,2913
2297,4734,3823
2298,4874,4627
2299,4550,1962
2300,2363,1361
2301,2719,1402
2302,4242,5220
2303,598,665
2304,515,3755
2305,3350,1813
2306,3922,3859
2307,2757,1079
2308,5128,1708
2309,1743,2973
2310,5099,668
2311,5100,2161
2312,1742,4430
2313,232,31
2314,5306,1827
2315,3536,661
2316,802,43
2317,2223,13
2318,1799,545
2319,3257,3036
2320,2282,725
2321,134,2866
2322,3538,3673
2323,2764,4978
2324,3656,4553
2325,578,3069
2326,3227,3089
2327,4214,2051
2328,3715,2710
2329,465,734
2330,2111,3345
2331,3788,2093
2332,3785,2264
2333,106,144
2334,2610,408
2335,4385,4310
2336,3649,1112
2337,105,1412
2338,4651,1211
2339,2761,1939
2340,1161,6109
2341,2423,226
2342,4596,2388
2343,3998,2823
2344,2785,1274
2345,2716,716
2346,3584,5026
2347,5084,1312
2348,5291,45
2349,5211,319
2350,4934,4013
2351,404,2507
2352,266,4059
2353,567,4862
2354,787,4522
2355,3086,4608
2356,4903,1486
2357,4664,1992
2358,3332,2940
2359,4,2097
2360,3203,4689
2361,3249,1930
2362,4839,3501
2363,1016,835
2364,726,786
2365,5227,2628
2366,808,450
2367,361,36
2368,3730,4385
2369,1685,522
2370,687,4166
2371,3301,4193
2372,3258,4715
2373,4601,1175
2374,4988,4403
2375,1832,4676
2376,2633,869
2377,4989,1044
2378,2510,3462
2379,2700,3659
2380,2739,3266
2381,317,816
2382,2297,4406
2383,2021,2002
2384,4850,2573
2385,4836,6142
2386,2369,607
2387,5168,2424
2388,3343,4353
2389,157,111
2390,1749,644
2391,743,3243
2392,473,2825
2393,905,4917
2394,4984,630
2395,38,4373
2396,5309,3422
2397,5034,1724
2398,1323,1453
2399,4784,3232
2400,1719,499
2401,2721,1554
2402,3180,3416
2403,937,4209
2404,1423,3278
2405,669,1370
2406,3954,1424
2407,4667,4484
2408,5083,439
2409,4075,3213
2410,4578,472
2411,4572,1395
2412,4081,82
2413,3384,757
2414,1375,1627
2415,2762,4242
2416,3144,5110
2417,1549,4244
2418,3428,397
2419,1802,2192
2420,4838,4620
2421,4154,1223
2422,1,2418
2423,1036,978
2424,3303,2459
2425,1635,1288
2426,3555,3655
2427,875,2302
2428,3357,2905
2429,3265,2371
2430,4799,946
2431,1696,5092
2432,5112,2658
2433,3360,962
2434,822,2367
2435,2081,2362
2436,2533,318
2437,1424,1647
2438,4379,667
2439,2214,2985
2440,4289,4582
2441,4628,423
2442,3159,2136
2443,1264,1613
2444,2723,1442
2445,2099,4228
2446,2587,4734
2447,4693,4068
2448,3608,3618
2449,4789,391
2450,2145,542
2451,3487,3688
2452,3904,53
2453,2677,1191
2454,2556,2213
2455,1689,3288
2456,4354,3601
2457,2003,4154
2458,2155,3943
2459,2034,2722
2460,5043,3671
2461,3306,4451
2462,2033,655
2463,3307,71
2464,445,1967
2465,3802,1221
2466,2438,2962
2467,94,4140
2468,1480,3361
2469,5287,2482
2470,1501,1570
2471,4200,1328
2472,4687,6127
2473,3110,4851
2474,3092,2949
2475,3387,1649
2476,3611,1416
2477,4119,1007
2478,4602,2296
2479,2973,4990
2480,1427,5233
2481,2766,2560
2482,4128,3519
2483,1508,3907
2484,4714,740
2485,2512,3925
2486,4107,3637
2487,4536,866
2488,5183,954
2489,2237,691
2490,3297,6075
2491,5179,893
2492,838,2544
2493,1450,288
2494,3464,5179
2495,1454,4025
2496,2878,3670
2497,4353,2193
2498,1420,3247
2499,466,4493
2500,3114,2811
2501,2968,5038
2502,1001,1568
2503,1947,3508
2504,365,4684
2505,1805,2420
2506,629,1985
2507,1980,2850
2508,91,3686
2509,2078,4020
2510,4573,1319
2511,699,1642
2512,2057,627
2513,4528,341
2514,1627,3726
2515,1513,1186
2516,4943,5184
2517,1842,3767
2518,2252,4222
2519,2380,798
2520,1838,6118
2521,3217,3732
2522,3801,137
2523,1775,4911
2524,1101,3271
2525,1147,1199
2526,2890,2226
2527,2130,1420
2528,795,4328
2529,3661,381
2530,3806,2466
2531,2630,437
2532,1229,1494
2533,118,3793
2534,212,1897
2535,4969,1500
2536,2825,4694
2537,2159,1278
2538,1342,1857
2539,4858,2848
2540,2548,653
2541,3663,989
2542,2844,3480
2543,84,3244
2544,1665,4358
2545,889,42
2546,3433,2099
2547,4446,4930
2548,4188,4402
2549,4590,2233
2550,3017,1586
2551,497,1854
2552,4767,884
2553,3263,6133
2554,2108,957
2555,1459,6158
2556,2619,2795
2557,2530,3233
2558,4458,1756
2559,2147,2318
2560,3517,4308
2561,2688,1685
2562,1605,4574
2563,4450,72
2564,746,792
2565,3121,3552
2566,3037,191
2567,4156,3986
2568,2747,459
2569,4752,510
2570,4900,2096
2571,5004,3214
2572,3592,3208
2573,2343,6190
2574,3503,3071
2575,1649,438
2576,4490,2431
2577,1188,19
2578,5165,2550
2579,1046,159
2580,4310,352
2581,4260,357
2582,3473,4230
2583,3317,340
2584,2792,2814
2585,252,534
2586,3244,4462
2587,5280,854
2588,3269,3992
2589,225,1765
2590,939,1811
2591,1684,3328
2592,3826,2955
2593,2060,2864
2594,1527,807
2595,1904,3405
2596,2487,208
2597,2903,5163
2598,523,1777
2599,4429,5173
2600,1556,2747
2601,2493,2319
2602,1732,515
2603,1629,1444
2604,2179,624
2605,2638,306
2606,504,2799
2607,3102,4395
2608,814,4153
2609,4658,4473
2610,4125,3689
2611,3128,3357
2612,4398,3642
2613,3962,4203
2614,120,1011
2615,3481,2258
2616,4292,402
2617,2115,4871
2618,3235,6105
2619,628,979
2620,2440,4491
2621,4724,322
2622,4387,1087
2623,4166,2198
2624,4727,3610
2625,2110,4768
2626,5361,339
2627,1853,3775
2628,2087,1253
2629,2897,1484
2630,2851,2394
2631,2313,4891
2632,2406,2001
2633,2085,3000
2634,234,2284
2635,5323,3307
2636,2709,2452
2637,803,3540
2638,5190,1472
2639,835,3498
2640,455,3786
2641,1496,1246
2642,4963,4461
2643,5106,4318
2644,3920,2292
2645,1562,900
2646,1317,4674
2647,3466,5215
2648,5198,6077
2649,4328,1303
2650,5239,1401
2651,2240,4459
2652,3641,4510
2653,2787,3486
2654,996,602
2655,4620,2989
2656,202,83
2657,2802,2223
2658,951,3313
2659,924,106
2660,4439,405
2661,922,2869
2662,11,310
2663,3154,91
2664,2095,1631
2665,3719,2476
2666,1498,148
2667,2462,4619
2668,774,2221
2669,5060,2592
2670,682,4580
2671,728,601
2672,4970,547
2673,2276,331
2674,4029,1864
2675,713,3188
2676,767,2540
2677,4565,3284
2678,2199,4407
2679,4426,3585
2680,4121,813
2681,953,4759
2682,3794,4042
2683,935,1103
2684,3956,2880
2685,5044,2077
2686,314,4666
2687,4078,1001
2688,4787,1102
2689,3480,3496
2690,4131,2007
2691,2410,3045
2692,1477,4370
2693,4954,3272
2694,711,4038
2695,2211,4090
2696,3058,4964
2697,5283,1816
2698,3275,4758
2699,1254,2935
2700,4516,3022
2701,2679,1284
2702,2038,2804
2703,2718,3470
2704,3033,4621
2705,1655,1162
2706,4370,4812
2707,1882,3336
2708,4662,4137
2709,2722,6137
2710,2439,3781
2711,549,773
2712,1146,2030
2713,4294,3439
2714,570,1324
2715,417,5009
2716,3001,2181
2717,4686,4295
