Tv_full-no_duplicates,Tv_full-shuffled,Tv_full
2718,3009,2953
2719,368,1024
2720,5042,906
2721,301,3780
2722,4809,708
2723,4816,2773
2724,1361,2240
2725,2088,4952
2726,3943,3050
2727,3261,4411
2728,4447,4391
2729,3898,4874
2730,2863,4830
2731,4537,3936
2732,2271,299
2733,832,2380
2734,4489,4581
2735,843,4825
2736,168,1988
2737,4032,4855
2738,4020,62
2739,93,3903
2740,2690,3644
2741,3028,324
2742,1761,1427
2743,5005,3500
2744,3813,4518
2745,4936,3428
2746,2325,4315
2747,2231,1327
2748,213,802
2749,5329,3959
2750,4609,1173
2751,4460,2197
2752,5033,806
2753,3361,3891
2754,1982,4171
2755,4285,2175
2756,1309,996
2757,2339,636
2758,1401,841
2759,5091,4681
2760,287,2894
2761,311,5133
2762,3355,3178
2763,1119,4384
2764,1784,88
2765,830,4494
2766,2437,4534
2767,4430,3469
2768,1624,1924
2769,2289,379
2770,5071,6166
2771,3484,4767
2772,3783,3863
2773,2457,1604
2774,3686,1957
2775,4338,1596
2776,3558,2074
2777,3190,3769
2778,2579,2288
2779,3980,1504
2780,721,3275
2781,3158,4139
2782,4129,2407
2783,4215,1200
2784,1039,3101
2785,69,1452
2786,760,4065
2787,507,1981
2788,4597,68
2789,4937,1820
2790,1909,4186
2791,1840,1757
2792,4435,1599
2793,1277,1525
2794,2248,3086
2795,1835,4973
2796,4341,5216
2797,5218,5204
2798,2482,2711
2799,2137,176
2800,3501,3640
2801,769,5006
2802,3862,1822
2803,1329,4741
2804,4768,4170
2805,5159,2706
2806,2809,558
2807,3485,4195
2808,5272,5082
2809,3135,426
2810,2628,1396
2811,3170,2769
2812,4480,99
2813,511,2358
2814,4832,488
2815,1313,4999
2816,5222,3053
2817,4919,1611
2818,1193,3456
2819,4303,4424
2820,201,1247
2821,3046,482
2822,2017,356
2823,1283,2853
2824,4344,3821
2825,3816,4466
2826,400,3566
2827,2389,4972
2828,4889,2786
2829,2066,1466
2830,1692,3997
2831,1104,699
2832,3697,4076
2833,3897,1665
2834,3439,4722
2835,3366,654
2836,2527,686
2837,2153,2183
2838,4288,4075
2839,1171,3160
2840,3567,4753
2841,4581,4629
2842,1701,2871
2843,79,4125
2844,112,509
2845,1525,5046
2846,3094,3747
2847,4056,5139
2848,1611,4547
2849,382,5178
2850,4691,4612
2851,2909,3818
2852,4705,4916
2853,2305,4293
2854,1977,4975
2855,5305,2024
2856,2908,2043
2857,4621,202
2858,1133,2055
2859,4835,495
2860,3938,1260
2861,2872,2014
2862,137,631
2863,125,5055
2864,1688,952
2865,1760,4224
2866,3678,4857
2867,4701,2635
2868,1985,126
2869,4244,2838
2870,4699,1052
2871,4568,2624
2872,3702,656
2873,1967,4866
2874,940,4593
2875,1043,3358
2876,373,2682
2877,4663,25
2878,101,2235
2879,1582,2243
2880,474,2355
2881,3079,771
2882,350,4387
2883,2312,3930
2884,3585,2749
2885,4456,2121
2886,1255,1700
2887,853,2409
2888,1964,5240
2889,725,5221
2890,677,682
2891,2283,6123
2892,1414,3838
2893,3506,1855
2894,1159,2379
2895,5317,4860
2896,648,4902
2897,3212,4192
2898,1047,272
2899,5247,3291
2900,2102,2102
2901,1298,3791
2902,3407,3598
2903,4743,3494
2904,1604,2429
2905,2814,5116
2906,3097,1817
2907,3673,4124
2908,1460,298
2909,2007,1937
2910,679,387
2911,3120,3465
2912,5346,259
2913,818,5144
2914,3445,350
2915,525,218
2916,196,276
2917,2118,5059
2918,1360,346
2919,4526,944
2920,4095,143
2921,4607,4818
2922,2621,3181
2923,2020,3879
2924,526,3682
2925,456,1332
2926,1971,4489
2927,3931,1385
2928,1520,3860
2929,3240,1680
2930,1994,1241
2931,2195,3602
2932,5028,4514
2933,4594,2831
2934,1753,1798
2935,224,3265
2936,3818,2315
2937,510,393
2938,1251,1671
2939,4566,2148
2940,941,2158
2941,2416,2214
2942,5296,2313
2943,468,1618
2944,4653,3825
2945,5154,1497
2946,174,1076
2947,756,577
2948,1331,3512
2949,4910,3168
2950,5185,44
2951,2028,4845
2952,783,3756
2953,3112,6187
2954,1163,1682
2955,2349,3900
2956,2862,4500
2957,512,2032
2958,2972,3254
2959,2213,921
2960,1714,4929
2961,1652,4131
2962,4345,1238
2963,2135,1505
2964,4831,3082
2965,863,3653
2966,3421,1391
2967,1399,3785
2968,2114,3236
2969,3095,3563
2970,4718,3427
2971,5328,2370
2972,92,2271
2973,1456,4738
2974,1789,635
2975,4646,5056
2976,5300,2588
2977,1801,1378
2978,613,4696
2979,4504,2332
2980,1514,4482
2981,3736,2190
2982,2333,329
2983,3409,1833
2984,809,5048
2985,3658,3574
2986,5202,5075
2987,1012,1990
2988,338,180
2989,1894,5239
2990,1738,3675
2991,1755,1742
2992,2426,4496
2993,2227,257
2994,4947,3850
2995,1544,4635
2996,4886,4460
2997,5358,4174
2998,4476,94
2999,4227,848
3000,2926,3424
3001,1099,955
3002,2877,363
3003,2143,1581
3004,3206,672
3005,4473,4188
3006,207,652
3007,2063,4802
3008,592,5074
3009,2936,571
3010,3566,3146
3011,5213,3962
3012,3228,3319
3013,401,4568
3014,4740,81
3015,5224,1436
3016,4039,4932
3017,3248,1529
3018,2753,103
3019,2996,2720
3020,2708,554
3021,631,935
3022,4402,2335
3023,1780,244
3024,1120,3060
3025,257,390
3026,395,5189
3027,1299,1250
3028,3238,4776
3029,3700,4719
3030,3437,3717
3031,4324,555
3032,2453,4863
3033,3296,2496
3034,20,4670
3035,2454,4529
3036,1181,3709
3037,2648,1759
3038,3524,3553
3039,5255,4600
3040,1541,2260
3041,3987,907
3042,3311,3944
3043,4375,2211
3044,2029,1374
3045,1253,2633
3046,2015,3264
3047,4880,3741
3048,3914,592
3049,3098,4471
3050,3344,4043
3051,5090,3472
3052,3660,3320
3053,1153,1866
3054,250,2489
3055,434,824
3056,1495,1311
3057,674,5005
3058,3669,776
3059,3099,1276
3060,3840,2081
3061,1824,3344
3062,3993,124
3063,5078,5077
3064,3041,2065
3065,1601,1306
3066,2984,2713
3067,4162,1441
3068,2849,3059
3069,2495,1483
3070,356,5238
3071,58,2567
3072,1950,4783
3073,2835,5195
3074,27,2089
3075,1044,3623
3076,4807,1368
3077,2461,2344
3078,4721,2790
3079,1603,5106
3080,1986,1910
3081,4160,287
3082,2663,1600
3083,4723,1120
3084,1593,1862
3085,86,1901
3086,2027,355
3087,2203,3019
3088,2188,3613
3089,5354,3438
3090,1257,3824
3091,78,1084
3092,2661,1
3093,784,4810
3094,5201,1062
3095,5036,1468
3096,3330,5096
3097,3189,1490
3098,1757,4317
3099,1023,2609
3100,5322,3701
3101,4381,2491
3102,1410,1591
3103,865,1438
3104,2868,3430
3105,3860,533
3106,970,5020
3107,4134,2741
3108,5051,4085
3109,1374,98
3110,3587,1677
3111,2468,6181
3112,1332,2719
3113,4871,4609
3114,4791,407
3115,341,1666
3116,1834,2810
3117,150,4346
3118,1769,2697
3119,4054,6164
3120,2684,3742
3121,5067,2587
3122,3710,128
3123,4863,1154
3124,1293,3201
3125,1731,109
3126,2435,1668
3127,4024,67
3128,4424,177
3129,1939,239
3130,545,4
3131,277,1196
3132,4642,4864
3133,992,3937
3134,773,774
3135,4652,5112
3136,3495,4686
3137,1539,4877
3138,4031,3892
3139,852,853
3140,4728,805
3141,837,2571
3142,3781,1267
3143,121,4772
3144,2323,1745
3145,998,2334
3146,3883,3299
3147,4606,3225
3148,5350,3283
3149,2582,2381
3150,4770,4926
3151,3061,819
3152,4909,1582
3153,4794,2626
3154,4605,3183
3155,2463,6115
3156,155,4942
3157,4901,526
3158,1563,1997
3159,668,2
3160,800,1405
3161,4035,3131
3162,3916,1670
3163,4822,190
3164,2614,2225
3165,142,527
3166,917,775
3167,3570,2075
3168,4421,436
3169,1324,1023
3170,3735,5037
3171,3890,5088
3172,251,3057
3173,4405,501
3174,344,255
3175,806,1979
3176,3389,1013
3177,5174,2718
3178,4274,1619
3179,3372,52
3180,4376,1417
3181,5152,3042
3182,3994,2733
3183,4922,4404
3184,1876,2245
3185,265,639
3186,1634,3765
3187,779,2892
3188,4100,1437
3189,897,551
3190,844,569
3191,947,3389
3192,1856,4827
3193,2401,4457
3194,1534,3624
3195,1150,5029
3196,1169,3099
3197,1111,6114
3198,243,3049
3199,4326,6131
3200,3704,4331
3201,4228,3290
3202,3334,2530
3203,3146,3386
3204,290,941
3205,3677,2918
3206,4811,3158
3207,2174,3114
3208,3451,4312
3209,3541,872
3210,1632,3137
3211,5146,4149
3212,424,2147
3213,2446,2685
3214,1379,2453
3215,2480,6147
3216,2857,2598
3217,2173,4840
3218,3579,3518
3219,2838,4011
3220,4915,3700
3221,2529,1384
3222,2871,3918
3223,2869,3889
3224,5234,4910
3225,1117,6129
3226,4898,365
3227,4358,2015
3228,1406,216
3229,4648,3506
3230,5225,4638
3231,1072,460
3232,3044,3844
3233,3348,2947
3234,130,3454
3235,499,2846
3236,3923,2582
3237,2405,157
3238,520,3260
3239,4884,4260
3240,48,3699
3241,2198,823
3242,842,3129
3243,5149,685
3244,5020,3530
3245,2799,3633
3246,4906,1982
3247,2466,4401
3248,494,2490
3249,270,3452
3250,5233,985
3251,2833,3499
3252,2539,560
3253,4939,4351
3254,1071,3292
3255,3884,4774
3256,703,3853
3257,3455,1094
3258,4820,3864
3259,2196,29
3260,3020,4795
3261,1807,2238
3262,3777,4176
3263,4677,5142
3264,2893,3733
3265,3850,4415
3266,1535,1947
3267,5024,3065
3268,4007,1475
3269,1073,4585
3270,3912,3321
3271,1774,1713
3272,883,4413
3273,3123,2943
3274,2666,4823
3275,429,4048
3276,5065,3862
3277,1474,70
3278,3138,3153
3279,1716,2759
3280,2031,3001
3281,3182,3048
3282,4253,3461
3283,636,504
3284,2092,3198
3285,335,2087
3286,2574,2756
3287,4772,1290
3288,464,3710
3289,1641,2604
3290,2703,3228
3291,1453,415
3292,1372,1355
3293,2513,5021
3294,988,995
3295,4132,4485
3296,2292,358
3297,4534,87
3298,3198,1831
3299,1343,1343
3300,492,1184
3301,2301,4470
3302,2852,294
3303,2858,2893
3304,4525,2141
3305,1580,189
3306,1314,4145
3307,862,2395
3308,2898,2011
3309,2650,2300
3310,4896,2906
3311,4996,2984
3312,4682,2383
3313,1476,4069
3314,4133,1712
3315,3504,3495
3316,2065,1881
3317,204,1266
3318,3762,3380
3319,4670,2523
3320,1830,238
3321,479,2562
3322,4495,55
3323,4427,3359
3324,1747,2480
3325,478,976
3326,3251,4177
3327,1328,3066
3328,3921,3343
3329,1988,1170
3330,3040,1329
3331,2611,2500
3332,403,1622
3333,2884,1989
3334,3732,1847
3335,2636,2045
3336,227,3582
3337,2448,3922
3338,1895,4721
3339,4973,3912
3340,4985,4084
3341,4301,4957
3342,4161,3100
3343,3597,4105
3344,3612,1650
3345,657,458
3346,4112,5101
3347,4762,3256
3348,530,4279
3349,1204,953
3350,50,1183
3351,3936,4662
3352,3338,4513
3353,513,3095
3354,1233,5169
3355,1884,2975
3356,4763,1345
3357,416,3562
3358,5014,817
3359,3855,1493
3360,5310,3894
3361,1491,1075
3362,1850,300
3363,2205,1870
3364,1492,700
3365,3576,2988
3366,4925,4583
3367,2247,3810
3368,3463,286
3369,2425,1653
3370,4482,1548
3371,506,4276
3372,2157,2138
3373,420,1008
3374,2194,4382
3375,3981,1846
3376,4005,1190
3377,2267,4390
3378,1816,1616
3379,4726,2295
3380,1809,714
3381,2924,970
3382,493,2208
3383,2892,2349
3384,169,1118
3385,2355,3151
3386,836,3431
3387,1034,4253
3388,4671,2634
3389,1729,3171
3390,961,2437
3391,4908,583
3392,3036,2375
3393,2498,4665
3394,194,1623
3395,1178,950
3396,1208,4363
3397,3571,1876
3398,4088,988
3399,221,182
3400,97,3142
3401,608,2479
3402,4754,3525
3403,3772,4848
3404,5015,4467
3405,1284,2474
3406,1297,3589
3407,5294,1620
3408,4194,338
3409,4815,3513
3410,467,4389
3411,3689,4551
3412,2697,3126
3413,1740,4122
3414,4848,2428
3415,3356,1387
3416,2338,800
3417,2106,2781
3418,4962,2654
3419,5025,4885
3420,3885,540
3421,230,4337
3422,5251,3419
3423,2500,3697
3424,4725,95
3425,3648,690
3426,1672,454
3427,1846,11
3428,4544,5212
3429,1737,1887
3430,2361,1027
3431,3837,4247
3432,871,2128
3433,432,5024
3434,1303,2502
3435,47,2798
3436,108,1508
3437,841,1896
3438,5157,4278
3439,4854,705
3440,4649,3568
3441,2113,4380
3442,3550,2389
3443,96,3795
3444,421,781
3445,4331,4747
3446,4700,620
3447,1911,3006
3448,4278,2959
3449,2731,3758
3450,80,3920
3451,1912,880
3452,3082,1219
3453,3333,1565
3454,5331,18
3455,3928,1139
3456,4502,4036
3457,2778,3075
3458,2056,2454
3459,3866,1446
3460,1992,3408
3461,1827,3898
3462,2853,4923
3463,2265,4890
3464,2219,6112
3465,2398,4946
3466,1468,2788
3467,261,3139
3468,4719,2493
3469,571,4588
3470,2808,1080
3471,3721,1461
3472,5315,3090
3473,4457,1517
3474,3352,5206
3475,2772,881
3476,934,4162
3477,4818,4849
3478,2452,3523
3479,152,787
3480,1531,186
3481,4868,546
3482,2728,5131
3483,1138,523
3484,4250,2597
3485,4942,1886
3486,1113,2784
3487,1027,1119
3488,5116,973
3489,1135,2020
3490,5001,826
3491,3346,6090
3492,1028,4427
3493,210,1717
3494,3718,1587
3495,2875,3782
3496,4890,6152
3497,31,3120
3498,3151,6087
3499,1266,4026
3500,1007,2029
3501,396,3282
3502,1345,3833
3503,2427,4180
3504,5058,4323
3505,4418,871
3506,4478,1463
3507,1428,1871
3508,615,5014
3509,1082,2227
3510,4584,1134
3511,654,4477
3512,346,3474
3513,321,4893
3514,3213,2303
3515,3171,1068
3516,4110,3170
3517,2569,2579
3518,1647,4434
3519,294,254
3520,481,4316
3521,4538,4655
3522,4899,4843
3523,2736,1675
3524,3413,2346
3525,673,1514
3526,1068,2274
3527,2706,475
3528,4935,3592
3529,2817,1086
3530,2336,5040
3531,4828,918
3532,3089,4211
3533,2986,138
3534,5285,4022
3535,665,4667
3536,983,1429
3537,4321,3189
3538,4559,1991
3539,4840,2031
3540,2847,1786
3541,2752,1697
3542,3242,4277
3543,2402,4325
3544,2253,69
3545,3465,4979
3546,4955,2659
3547,2138,4009
3548,1402,1810
3549,1705,4765
3550,359,2589
3551,2009,2499
3552,77,3297
3553,4853,2951
3554,546,174
3555,2714,5151
3556,4436,4123
3557,5286,1944
3558,3459,1249
3559,4252,464
3560,5366,1038
3561,1768,1271
3562,4660,507
3563,156,2855
3564,2960,2572
3565,3836,4158
3566,3858,198
3567,5298,3235
3568,2866,2478
3569,5122,1168
3570,4232,1326
3571,279,1927
3572,2861,5228
3573,1734,5027
3574,804,810
3575,2901,4814
3576,4556,1360
3577,1057,2509
3578,3827,3846
3579,3053,830
3580,2059,721
3581,1236,3002
3582,237,58
3583,3039,125
3584,259,4511
3585,2710,2765
3586,4796,5019
3587,1272,3014
3588,4455,937
3589,2947,3622
3590,2775,6179
3591,2606,476
3592,383,1471
3593,1334,857
3594,3849,3968
3595,906,86
3596,4002,1702
3597,4245,1503
3598,1205,2558
3599,963,1539
3600,2534,4804
3601,3547,1348
3602,138,3221
3603,632,1381
3604,5312,2779
3605,151,1047
3606,2391,1340
3607,1650,4520
3608,4120,4927
3609,908,1705
3610,4094,2365
3611,139,2400
3612,2368,2189
3613,2141,863
3614,4417,2438
3615,2016,4357
3616,1943,1878
3617,4551,5041
3618,695,2687
3619,2843,511
3620,966,2244
3621,1675,4702
3622,5193,1286
3623,3410,3387
3624,4603,3658
3625,1682,1496
3626,4193,518
3627,5050,4980
3628,3949,2486
3629,560,4132
3630,4823,274
3631,2876,4029
3632,1065,2169
3633,1199,2160
3634,2221,4421
3635,4625,1683
3636,735,2983
3637,1306,3149
3638,2641,4468
3639,4346,3252
3640,3196,1940
3641,4004,3567
3642,4683,2524
3643,1814,2324
3644,2566,4858
3645,5162,2306
3646,2819,73
3647,4202,3625
3648,5057,158
3649,3594,1845
3650,399,2593
3651,53,4785
3652,1588,200
3653,3470,5067
3654,226,1448
3655,4423,2527
3656,4483,4739
3657,3565,1298
3658,4352,2341
3659,4187,5007
3660,3405,3814
3661,13,2752
3662,3376,536
3663,167,2067
3664,2759,4480
3665,4347,2170
3666,2816,1125
3667,4679,5223
3668,347,1584
3669,2732,886
3670,5316,3708
3671,5037,3606
3672,239,1117
3673,2226,1986
3674,1051,2038
3675,4071,2042
3676,5164,3999
3677,1486,1952
3678,5147,2026
3679,4465,1540
3680,1874,4286
3681,349,3177
3682,4419,3063
3683,391,2533
3684,3983,4367
3685,3926,4342
3686,316,1513
3687,3292,3914
3688,4221,2293
3689,2738,2201
3690,2176,1078
3691,4953,5226
3692,2680,317
3693,3255,1206
3694,1928,638
3695,3287,1589
3696,4927,1169
3697,4445,5187
3698,1860,4432
3699,1633,3584
3700,4123,1552
3701,4046,609
3702,3178,2278
3703,4452,249
3704,2980,3150
3705,785,3996
3706,3620,3016
3707,558,894
3708,4933,4573
3709,2464,1783
3710,2246,4800
3711,1674,1243
3712,4164,4252
3713,2713,5198
3714,163,3231
3715,1788,605
3716,3869,4229
3717,2412,772
3718,3305,4701
3719,4487,3262
3720,2089,4647
3721,2798,4435
3722,1597,4375
3723,514,3197
3724,2378,3312
3725,442,2929
3726,3955,5015
3727,3479,4298
3728,3720,4376
3729,1899,5140
3730,1759,4603
3731,1548,6143
3732,2811,580
3733,3891,1659
3734,4862,2113
3735,1551,4446
3736,609,895
3737,1577,4675
3738,3554,3193
3739,2075,1252
3740,3420,1477
3741,2012,2294
3742,5194,2076
3743,712,3339
3744,3315,2631
3745,4833,4271
3746,2671,4904
3747,977,1640
3748,4371,1104
3749,1432,5197
3750,14,1506
3751,869,2777
3752,929,3555
3753,1347,1607
3754,4281,2144
3755,4491,1110
3756,5318,936
3757,1958,3217
3758,1079,6102
3759,3056,4549
3760,3105,303
3761,2444,4356
3762,3197,497
3763,899,2966
3764,1056,1875
3765,4949,2715
3766,815,1624
3767,2062,1040
3768,3074,606
3769,40,4660
3770,4856,2705
3771,4827,3950
3772,1946,2356
3773,3062,2651
3774,2552,3310
3775,1620,3570
3776,3047,40
3777,1368,1781
3778,4362,629
3779,2420,4613
3780,542,4078
3781,3222,16
3782,2804,4951
3783,4764,1526
3784,3252,1228
3785,1097,3924
3786,877,3952
3787,1132,4483
3788,1107,4561
3789,4319,2036
3790,2279,923
3791,3277,3029
3792,4282,1973
3793,761,4780
3794,2043,5172
3795,3725,1470
3796,4174,4875
3797,2419,5083
3798,689,1580
3799,5070,2205
3800,1697,1951
3801,3950,6074
3802,2047,1131
3803,1271,736
3804,3393,2903
3805,2508,4014
3806,1006,1695
3807,1067,1932
3808,3807,2398
3809,1440,2627
3810,1591,2353
3811,288,4045
3812,1010,4181
3813,5268,2876
3814,1725,3757
3815,3490,3460
3816,4388,2639
3817,5279,3945
3818,4797,3883
3819,5238,3192
3820,524,372
3821,5111,4081
3822,3713,664
3823,3723,1946
3824,928,3210
3825,3450,3393
3826,286,1605
3827,5246,3180
3828,5199,1132
3829,351,1829
3830,3724,1060
3831,2144,1439
3832,376,1482
3833,4849,2054
3834,1281,5190
3835,700,1291
3836,3088,266
3837,4553,4299
3838,83,308
3839,3790,3698
3840,3328,3119
3841,4860,3303
3842,4917,3421
3843,2585,5154
3844,2103,5191
3845,4819,20
3846,536,2739
3847,2740,2849
3848,3727,2060
3849,3691,3404
3850,1321,1159
3851,4535,6141
3852,1683,1830
3853,1700,3729
3854,984,1163
3855,1443,1899
3856,2011,6178
3857,617,1295
3858,5284,2927
3859,3664,4531
3860,2502,3983
3861,3419,273
3862,12,1676
3863,4234,1182
3864,1836,4657
3865,2704,1153
3866,1811,1308
3867,1362,2206
3868,3706,1598
3869,1121,417
3870,846,1202
3871,3769,3672
3872,2651,46
3873,2251,3783
3874,4877,568
3875,1628,4231
3876,5273,2622
3877,2039,3559
3878,2272,196
3879,4488,3195
3880,2294,1645
3881,3152,2129
3882,2639,865
3883,2601,622
3884,5295,3012
3885,2044,6144
3886,993,1140
3887,3435,3490
3888,1095,1411
3889,4325,3803
3890,4657,4456
3891,3553,3547
3892,1341,4967
3893,1024,3609
3894,2658,3565
3895,957,3196
3896,2919,3978
3897,1060,2619
3898,1507,4988
3899,1017,23
3900,2549,615
3901,281,420
3902,23,673
3903,4692,663
3904,732,681
3905,3156,3199
3906,2397,364
3907,1143,3880
3908,976,5148
3909,3060,199
3910,3753,3222
3911,1302,1780
3912,5030,5180
3913,5249,1053
3914,4961,4602
3915,3069,2967
3916,2647,1268
3917,540,553
3918,171,1009
3919,2395,4079
3920,2316,4115
3921,2754,1269
3922,4552,2758
3923,5153,3025
3924,457,1435
3925,1555,3166
3926,4509,1909
3927,3474,574
3928,5092,4943
3929,3340,4867
3930,1052,2829
3931,4587,435
3932,2264,4919
3933,890,4769
3934,381,1617
3935,650,4633
3936,4554,3787
3937,4928,3206
3938,109,492
3939,303,4645
3940,3529,4935
3941,880,3413
3942,3364,713
3943,2218,2559
3944,2917,3315
3945,3556,5030
3946,2998,378
3947,4334,4280
3948,354,1277
3949,2105,3557
3950,2010,2378
3951,2627,531
3952,319,230
3953,4378,3484
3954,3577,4447
3955,2381,311
3956,873,5186
3957,3331,4542
3958,4876,3038
3959,2883,197
3960,4295,2116
3961,1465,7
3962,5356,3995
3963,2810,4135
3964,4520,5085
3965,1149,3316
3966,1203,1834
3967,1879,3716
3968,1833,2088
3969,1754,5214
3970,1210,1925
3971,1160,613
3972,1724,1315
3973,141,3024
3974,1337,2267
3975,2604,3154
3976,5219,4692
3977,3045,2202
3978,1715,41
3979,4583,360
3980,1363,3085
3981,904,1073
3982,3775,3441
3983,2005,2793
3984,3283,4833
3985,3618,1265
3986,5278,51
3987,4825,1510
3988,1318,3990
3989,4013,4249
3990,3491,4921
3991,3155,3061
3992,3150,4425
3993,4758,2256
3994,3879,321
3995,4239,403
3996,3851,3745
3997,3525,479
3998,5076,113
3999,3535,4335
4000,2563,1177
4001,974,1825
4002,4185,3489
4003,2150,1465
4004,971,3122
4005,749,3459
4006,2969,3549
4007,342,1099
4008,3402,2444
4009,1618,3182
4010,5155,4265
4011,1473,625
4012,529,2822
4013,4879,3809
4014,3282,2767
4015,3362,1033
4016,1064,1156
4017,1002,4595
4018,397,3457
4019,4269,5098
4020,2129,505
4021,4093,1371
4022,2686,4281
4023,2920,2232
4024,653,3212
4025,2208,4941
4026,4911,2203
4027,1602,6156
4028,3811,250
4029,3776,4309
4030,3815,2661
4031,1489,4116
4032,5341,2632
4033,2726,130
4034,1957,1686
4035,5010,2135
4036,2845,1462
4037,324,4165
4038,4109,4169
4039,5189,1501
4040,4076,4512
