Tv_full-no_duplicates,Tv_full-shuffled,Tv_full
4041,380,260
4042,1093,5174
4043,1612,4651
4044,440,2052
4045,591,3481
4046,2212,2374
4047,1373,614
4048,3638,1036
4049,272,4159
4050,3316,1794
4051,2041,4557
4052,2234,748
4053,3444,4729
4054,2826,2543
4055,267,3667
4056,1062,1174
4057,2645,2143
4058,4304,4503
4059,370,6094
4060,1206,2861
4061,4291,3868
4062,3051,5094
4063,5349,5218
4064,2523,6191
4065,894,4261
4066,574,385
4067,3812,3005
4068,3695,2701
4069,236,4148
4070,4414,1394
4071,1893,3039
4072,2786,5063
4073,882,2063
4074,5314,4213
4075,3537,3410
4076,2000,2854
4077,2494,5155
4078,2175,1955
4079,715,3385
4080,2268,4418
4081,4179,6086
4082,320,887
4083,3399,2856
4084,1998,1203
4085,291,3957
4086,4150,1667
4087,379,3988
4088,866,1679
4089,4834,1111
4090,3379,2865
4091,633,1573
4092,895,4820
4093,4873,2836
4094,386,4669
4095,4226,3218
4096,2238,876
4097,753,1737
4098,3714,3070
4099,276,1865
4100,3161,1575
4101,3623,687
4102,3225,2085
4103,451,1533
4104,605,2671
4105,2692,2165
4106,3081,3020
4107,2181,4693
4108,580,1662
4109,2186,3289
4110,575,4939
4111,3367,2304
4112,778,4290
4113,1128,1004
4114,4008,2709
4115,1155,4643
4116,2531,101
4117,1425,4303
4118,2123,2916
4119,967,1031
4120,4523,998
4121,192,5146
4122,2538,3323
4123,4049,2133
4124,2707,56
4125,3675,770
4126,4369,337
4127,2032,1848
4128,222,209
4129,66,6136
4130,1567,676
4131,1897,2599
4132,4368,2035
4133,4711,1801
4134,7,2212
4135,4852,2541
4136,5049,3493
4137,1953,6171
4138,4589,383
4139,688,3611
4140,3817,163
4141,3933,1034
4142,3140,2644
4143,2261,738
4144,2905,710
4145,2725,2796
4146,3223,4614
4147,3522,3684
4148,1151,2568
4149,37,332
4150,3260,1467
4151,4264,4200
4152,146,2228
4153,4413,4773
4154,2207,587
4155,4926,335
4156,5338,3517
4157,691,502
4158,1412,2990
4159,3243,3294
4160,2471,875
4161,1386,3156
4162,932,452
4163,1699,2729
4164,100,1949
4165,4861,22
4166,1327,1919
4167,527,2461
4168,4793,1518
4169,2559,2964
4170,4271,2351
4171,4736,4408
4172,4485,1051
4173,2146,433
4174,4837,2956
4175,4558,2704
4176,3499,4216
4177,199,4007
4178,2824,2665
4179,4416,3157
4180,4904,2156
4181,198,3076
4182,161,17
4183,4788,1564
4184,1938,3010
4185,5172,3398
4186,5352,389
4187,3605,4552
4188,4115,3363
4189,3868,885
4190,271,2327
4191,258,4039
4192,4557,248
4193,4048,1309
4194,2384,229
4195,1546,2448
4196,4018,2137
4197,203,2683
4198,3627,313
4199,739,4179
4200,496,4714
4201,4360,2946
4202,2132,1197
4203,2873,3663
4204,5119,4294
4205,3070,4809
4206,2511,578
4207,994,3638
4208,3655,3619
4209,1219,4907
4210,4814,4396
4211,5045,4550
4212,718,4515
4213,3497,3028
4214,4940,4757
4215,612,404
4216,4859,92
4217,4111,2382
4218,918,3253
4219,1144,3539
4220,3639,2931
4221,4097,376
4222,4543,2153
4223,1400,2611
4224,1377,3425
4225,2902,2373
4226,325,3805
4227,2593,2556
4228,4159,905
4229,858,715
4230,2206,4816
4231,1059,1317
4232,123,2794
4233,4041,4925
4234,4542,222
4235,1519,2049
4236,1053,2091
4237,5281,4329
4238,1063,3097
4239,193,916
4240,33,5232
4241,3245,3558
4242,2201,39
4243,1849,544
4244,729,2397
4245,3157,153
4246,3699,2517
4247,900,2965
4248,1515,1377
4249,3467,762
4250,315,4157
4251,827,4653
4252,472,3373
4253,2040,4218
4254,4991,4836
4255,661,1279
4256,4697,3578
4257,770,5011
4258,4038,220
4259,3521,6107
4260,3593,2539
4261,3493,2594
4262,3042,1628
4263,2293,3451
4264,1487,2337
4265,2182,6183
4266,4372,1741
4267,4945,3851
4268,1858,825
4269,1192,1633
4270,3032,1512
4271,3309,333
4272,4322,2919
4273,3996,1042
4274,1237,3194
4275,3363,2897
4276,989,400
4277,1845,3778
4278,4678,6148
4279,3029,1127
4280,4468,4961
4281,1022,2333
4282,4532,374
4283,4453,1476
4284,180,4590
4285,3973,815
4286,5241,4501
4287,3622,755
4288,2894,723
4289,5263,618
4290,1867,1863
4291,5142,246
4292,4508,279
4293,2082,1828
4294,2467,348
4295,1863,4201
4296,300,513
4297,4181,89
4298,1915,552
4299,3839,4754
4300,2720,1376
4301,2670,316
4302,4944,4141
4303,893,2545
4304,4235,1916
4305,3765,5039
4306,2210,3652
4307,3871,4599
4308,483,2176
4309,2308,4502
4310,1543,247
4311,1018,752
4312,1466,1000
4313,2303,4826
4314,3857,3748
4315,4703,4440
4316,3784,3839
4317,3286,1408
4318,189,833
4319,2965,3164
4320,964,2194
4321,4746,104
4322,3601,3906
4323,955,619
4324,3761,343
4325,4140,966
4326,1955,410
4327,3456,794
4328,3359,2308
4329,1532,3928
4330,333,1753
4331,4539,3575
4332,4913,3680
4333,116,3827
4334,2161,1261
4335,2399,3426
4336,4350,4788
4337,1227,221
4338,3808,3322
4339,4774,3067
4340,888,2708
4341,3320,3909
4342,5115,600
4343,709,394
4344,3430,2301
4345,3771,1362
4346,4116,2900
4347,3422,3055
4348,1300,6111
4349,3573,4386
4350,3285,1224
4351,537,4455
4352,4694,3545
4353,4524,3597
4354,4938,2000
4355,1533,3399
4356,834,1769
4357,2375,3301
4358,2889,155
4359,5258,4416
4360,5217,2941
4361,3461,2698
4362,723,4189
4363,979,1230
4364,3633,5017
4365,3737,2878
4366,763,6130
4367,3637,890
4368,1069,3331
4369,730,3377
4370,3049,1349
4371,4920,3913
4372,2295,2700
4373,3708,1188
4374,1191,1313
4375,4315,4756
4376,4308,1030
4377,2545,3694
4378,3562,3326
4379,4237,145
4380,3043,791
4381,334,4361
4382,919,3904
4383,1558,5002
4384,1224,2755
4385,1196,3927
4386,2923,1045
4387,2335,1071
4388,4356,3130
4389,3498,3148
4390,502,2699
4391,5270,6134
4392,1540,1259
4393,3391,2436
4394,4068,2259
4395,2660,6106
4396,260,3234
4397,1311,2146
4398,449,5
4399,1449,2273
4400,4336,156
4401,357,235
4402,1936,2681
4403,1078,1906
4404,2912,2538
4405,4614,1632
4406,1209,1956
4407,240,610
4408,777,4594
4409,24,5051
4410,4545,2164
4411,312,304
4412,4043,3371
4413,594,1254
4414,1096,5237
4415,4243,730
4416,509,203
4417,5208,3917
4418,2609,5061
4419,2382,4807
4420,3602,4679
4421,4921,2537
4422,4087,796
4423,1763,5235
4424,5,4805
4425,2149,3229
4426,3877,4272
4427,63,2760
4428,1243,4683
4429,2257,3417
4430,1475,3886
4431,4224,3799
4432,5008,4543
4433,32,4400
4434,5229,4098
4435,3475,5224
4436,144,3211
4437,1584,3551
4438,1433,3203
4439,4144,3191
4440,2796,4564
4441,3903,4381
4442,959,6173
4443,4406,3768
4444,2450,1088
4445,367,1754
4446,2870,3027
4447,1083,3630
4448,1891,788
4449,4806,4861
4450,4506,4110
4451,3738,3520
4452,1978,4764
4453,3434,3734
4454,229,4362
4455,5302,2255
4456,5269,4320
4457,2449,2553
4458,3892,2239
4459,1981,4673
4460,1142,6172
4461,308,3715
4462,4063,2475
4463,1839,4005
4464,2348,4703
4465,4122,1891
4466,2496,1807
4467,616,351
4468,1883,759
4469,285,3391
4470,111,328
4471,4016,1601
4472,1662,4829
4473,1914,2242
4474,1772,2171
4475,5264,4112
4476,2200,4956
4477,1900,252
4478,1124,651
4479,2836,5162
4480,4108,3402
4481,2417,2813
4482,113,2999
4483,2362,401
4484,1691,2789
4485,2340,2583
4486,3516,2987
4487,1745,3300
4488,5178,4775
4489,1220,5143
4490,1970,4598
4491,1187,2862
4492,1116,859
4493,2014,2404
4494,129,487
4495,1190,1734
4496,3589,567
4497,4843,4126
4498,4251,1542
4499,2967,212
4500,5039,4782
4501,3429,4120
4502,1592,1138
4503,4685,4326
4504,1134,1492
4505,3982,1818
4506,4220,4028
4507,1504,5069
4508,2746,2874
4509,2540,4604
4510,4230,3202
4511,1458,2131
4512,982,3546
4513,750,149
4514,3055,366
4515,1642,4251
4516,5097,2265
4517,3683,2522
4518,4137,467
4519,3999,2272
4520,1183,4798
4521,3896,1133
4522,4493,1805
4523,3878,5109
4524,2503,4744
4525,3505,1884
4526,2640,3394
4527,2899,6185
4528,1890,1447
4529,4665,1331
4530,215,4730
4531,2451,2787
4532,3603,4360
4533,2855,462
4534,4577,1020
4535,2048,1772
4536,4610,818
4537,4451,4892
4538,885,2276
4539,583,3526
4540,4444,1096
4541,4396,4839
4542,758,4563
4543,1600,4886
4544,81,2937
4545,554,4570
4546,4958,1755
4547,4866,305
4548,1088,38
4549,2067,1130
4550,3236,3707
4551,82,797
4552,2054,1077
4553,345,3270
4554,1100,2881
4555,1945,1966
4556,2771,6149
4557,791,4032
4558,2131,2969
4559,3694,4093
4560,2687,1766
4561,89,2595
4562,2158,634
4563,4050,1606
4564,2249,2548
4565,5021,1032
4566,5265,3335
4567,2990,2200
4568,5134,4786
4569,327,4751
4570,3803,2911
4571,3882,2066
4572,2672,914
4573,3643,1166
4574,3398,112
4575,3548,4832
4576,4117,549
4577,4689,1729
4578,4057,4311
4579,5191,3832
4580,1690,409
4581,5011,4453
4582,717,1938
4583,3846,4526
4584,2250,1097
4585,736,3963
4586,551,3926
4587,283,4650
4588,3166,4535
4589,3690,2445
4590,4272,3369
4591,1752,3081
4592,4645,1914
4593,2727,3037
4594,310,763
4595,5196,5208
4596,766,1795
4597,1248,4113
4598,1145,6182
4599,4513,307
4600,2586,3190
4601,4026,1524
4602,2865,184
4603,1616,896
4604,3183,5196
4605,3832,242
4606,4675,1383
4607,2442,913
4608,4146,3023
4609,5163,943
4610,5114,2384
4611,1485,6150
4612,742,4895
4613,4225,958
4614,3411,33
4615,3284,4077
4616,2086,4728
4617,4855,862
4618,845,1227
4619,3631,4508
4620,1841,432
4621,1736,6081
4622,3966,2432
4623,1797,1931
4624,3468,4610
4625,1389,399
4626,1993,3507
4627,4638,5103
4628,1727,2521
4629,566,2821
4630,1626,3360
4631,114,4985
4632,439,4789
4633,388,4737
4634,4096,1043
4635,4017,4345
4636,3899,2277
4637,3870,2262
4638,2946,3572
4639,2474,2387
4640,282,3666
4641,1030,4869
4642,4616,477
4643,435,4555
4644,3887,684
4645,1288,4498
4646,1015,1819
4647,3335,4790
4648,1353,727
4649,3106,5132
4650,3489,1101
4651,2985,5102
4652,5046,1922
4653,4064,4974
4654,4391,3724
4655,4044,4976
4656,1718,2180
4657,4864,4223
4658,4153,2674
4659,1041,5126
4660,1782,1975
4661,4223,1209
4662,3373,1275
4663,2376,3897
4664,4965,3987
4665,4124,3940
4666,854,4691
4667,140,178
4668,2959,4429
4669,4069,1749
4670,307,6091
4671,910,2555
4672,4739,3388
4673,358,1487
4674,1758,1455
4675,2963,3128
4676,831,4291
4677,879,1739
4678,3867,1301
4679,4275,1790
4680,3917,2743
4681,10,5152
4682,3886,4528
4683,2729,1707
4684,1165,223
4685,3696,1092
4686,2900,449
4687,3267,1232
4688,2184,1711
4689,3913,4297
4690,710,6132
4691,2483,2518
4692,898,380
4693,3770,3576
4694,3231,2328
4695,4704,4565
4696,1076,2986
4697,4780,4761
4698,2477,169
4699,828,5057
4700,1462,6122
4701,3532,2142
4702,1903,756
4703,2300,688
4704,76,10
4705,2958,291
4706,428,2152
4707,2915,1330
4708,318,3084
4709,2310,1788
4710,3820,4709
4711,3234,1907
4712,4434,927
4713,3078,4064
4714,2945,1090
4715,3833,1602
4716,716,4995
4717,3515,1706
4718,2509,1639
4719,104,2857
4720,3650,5028
4721,714,590
4722,719,1017
4723,3201,1063
4724,2072,2961
4725,459,5121
4726,4106,204
4727,3341,1561
4728,5362,466
4729,4766,3447
4730,986,1193
4731,3530,473
4732,4283,2653
4733,4918,1300
4734,4084,4733
4735,1484,1959
4736,2098,2574
4737,2954,4204
4738,2415,2917
4739,2673,1814
4740,1975,1722
4741,1005,2764
4742,1713,4234
4743,2278,2942
4744,2414,778
4745,4750,1147
4746,3940,904
4747,3739,4030
4748,3624,3257
4749,4327,4958
4750,4737,1843
4751,757,3643
4752,2982,1302
4753,5124,2117
4754,2735,4017
4755,1256,831
4756,3132,2932
4757,5205,808
4758,5355,1372
4759,2575,2342
4760,4397,2314
4761,1175,4897
4762,119,2411
4763,1090,5242
4764,2311,167
4765,5129,1672
4766,4656,2497
4767,3688,224
4768,2209,3681
4769,3176,4488
4770,2154,4914
4771,1676,1774
4772,3569,1844
4773,1529,4060
4774,1589,4037
4775,4470,4344
4776,2543,4033
4777,5308,2468
4778,4636,4072
4779,3395,3080
4780,2166,2839
4781,3900,3719
4782,3977,1993
4783,5080,1868
4784,4168,6076
4785,4047,3902
4786,2962,3521
4787,162,4348
4788,128,4506
4789,4641,2827
4790,491,2763
4791,5059,3911
4792,1066,2218
4793,74,271
4794,533,6095
4795,686,243
4796,405,484
4797,3035,3295
4798,3417,3463
4799,1359,2106
4800,1493,3651
4801,5032,2297
4802,1156,2736
4803,3294,1144
4804,1141,3908
4805,5274,2768
4806,2071,1392
4807,1538,1389
4808,2324,701
4809,3030,722
4810,2319,1048
4811,244,1213
4812,692,4182
4813,945,3476
4814,3668,3396
4815,607,3714
4816,1653,1069
4817,2600,3127
4818,1092,440
4819,938,1752
4820,1384,697
4821,2116,3255
4822,3971,3007
4823,2485,822
4824,4547,3774
4825,4923,32
4826,3218,3949
4827,1991,4273
4828,3606,3970
4829,19,2925
4830,3216,5086
4831,705,4497
4832,500,3980
4833,1829,4900
4834,995,712
4835,2685,361
4836,2192,4136
4837,2561,3132
4838,1295,4963
4839,4028,3869
4840,741,4678
4841,1819,3135
4842,3960,1364
4843,1934,1521
4844,1795,932
4845,1694,4706
4846,5013,2366
4847,4006,4160
4848,1979,2532
4849,3774,4611
4850,1352,2751
4851,2976,1192
4852,997,4699
4853,3952,4495
4854,1852,3761
4855,5324,4649
4856,1673,903
4857,2326,1006
4858,550,123
4859,487,720
4860,3764,2617
4861,45,2177
4862,2756,3286
4863,3946,3105
4864,915,3018
4865,5140,4006
4866,1536,4233
4867,4579,3627
4868,2472,1861
4869,153,3848
4870,1176,537
4871,2681,934
4872,179,2908
4873,99,1860
4874,731,1782
4875,1721,4883
4876,4570,6093
4877,4180,4731
4878,36,3977
4879,1908,1135
4880,4521,3594
4881,2344,64
4882,3758,2724
4883,565,4690
4884,181,1546
4885,5038,1082
4886,1765,812
4887,786,2512
4888,2846,1687
4889,1707,4854
4890,3013,790
4891,5094,1595
4892,2634,1218
4893,685,240
4894,5282,6139
4895,1045,2605
4896,313,1171
4897,2956,1767
4898,1307,4700
4899,792,1369
4900,2504,2996
4901,696,3981
4902,4804,4156
4903,5197,2174
4904,2553,2122
4905,4497,3822
4906,165,1488
4907,4706,3974
4908,4212,90
4909,5334,2469
4910,3733,447
4911,2168,2048
4912,2944,5068
4913,4312,4133
4914,22,323
4915,2387,60
4916,4800,4379
4917,4104,3274
4918,2386,395
4919,2613,2981
4920,4082,5128
4921,1648,4745
4922,2823,3483
4923,2354,1882
4924,2058,6180
4925,372,5147
4926,1847,3561
4927,323,85
4928,2018,548
4929,5003,448
4930,745,4289
4931,4454,5153
4932,4761,416
4933,1625,1660
4934,2655,3815
4935,5177,30
4936,4145,3395
4937,698,4589
4938,3853,1314
4939,2781,425
4940,4340,2336
4941,2952,3887
4942,1576,2625
4943,2760,2251
4944,1810,6101
4945,4765,5052
4946,3136,2027
4947,2156,761
4948,1785,837
4949,1657,4940
4950,1439,2936
4951,4867,4517
4952,1905,3635
4953,3494,6080
4954,2689,3804
4955,1395,1900
4956,249,2884
4957,1217,2010
4958,1952,2613
4959,543,1760
4960,2299,2275
4961,4755,213
4962,671,1590
4963,98,1856
4964,2304,3878
4965,2882,3432
4966,2093,431
4967,2777,3401
4968,3239,2603
4969,708,1181
4970,5135,621
4971,4065,4579
4972,3215,1179
4973,2991,1965
4974,1011,5166
4975,1350,136
4976,3173,3008
4977,4058,3951
4978,2979,3632
4979,4332,160
4980,3436,2668
4981,3545,4486
4982,4875,1594
4983,1367,5194
4984,3253,1423
4985,436,2357
4986,4403,3309
4987,4613,2888
4988,339,2675
4989,176,3811
4990,1252,3678
4991,5256,3826
4992,1315,26
4993,1225,3998
4994,1961,3280
4995,1105,3258
4996,638,5141
4997,1351,1354
4998,3586,799
4999,4448,1703
5000,1262,899
5001,1925,702
5002,5053,1735
5003,377,1720
5004,2635,2172
5005,5365,2140
5006,4422,4908
5007,2037,2220
5008,5160,1812
5009,944,2492
5010,3893,2463
5011,4951,3
5012,3077,166
5013,1081,1923
5014,503,3407
5015,413,2369
5016,4034,1025
5017,2555,4066
5018,569,832
5019,3540,1375
5020,3615,1535
5021,508,162
5022,4280,3464
5023,3337,785
5024,1226,4878
5025,3754,375
5026,2418,2442
5027,2373,1105
5028,5335,1235
5029,2232,1460
5030,740,3140
5031,461,4969
5032,670,4584
5033,5066,739
5034,590,4718
5035,2758,281
5036,3787,3348
5037,4415,3185
5038,2133,1449
5039,3147,418
5040,3838,2963
5041,4266,3560
5042,1564,4554
5043,1817,1637
5044,3773,3092
5045,1645,108
5046,4533,1083
5047,2183,2399
5048,1959,3579
5049,2605,4082
5050,3431,1641
5051,2,3852
5052,1157,512
5053,4236,147
5054,2526,3302
5055,781,2952
5056,3561,1035
5057,2794,2684
5058,2955,4724
5059,4240,2785
5060,1418,1289
5061,1861,6124
5062,2302,2566
5063,4695,1593
5064,572,897
5065,4632,4438
5066,3232,2939
5067,3731,640
5068,4014,3905
5069,3795,3077
5070,170,6092
5071,2351,3223
5072,275,3215
5073,1941,1245
5074,1235,1450
5075,1598,1339
5076,1444,3870
5077,2615,3750
5078,2930,2776
5079,2784,2149
5080,1294,2529
5081,3847,977
5082,402,2586
5083,3321,1999
5084,1793,3895
5085,4189,4150
5086,231,3293
5087,2830,367
5088,3968,4350
5089,4674,2348
5090,2603,4968
5091,635,2005
5092,3172,469
5093,387,2282
5094,811,4307
5095,556,4994
5096,2372,4236
5097,4408,2481
5098,4582,1776
5099,1547,214
5100,3397,3608
5101,861,429
5102,4127,649
5103,813,1664
5104,2220,1808
5105,1585,382
5106,90,929
5107,18,744
5108,415,3400
5109,2309,4475
5110,3204,2059
5111,5187,879
5112,649,2508
5113,448,2802
5114,2191,4235
5115,4742,327
5116,2668,3777
5117,4912,3645
5118,2307,172
5119,430,2858
5120,2938,2915
5121,4824,3352
5122,1312,1621
5123,4964,5176
5124,4053,3991
5125,547,4450
5126,1929,4778
5127,1614,1953
5128,2782,4708
5129,1537,6120
5130,1918,2248
5131,2266,4101
5132,2413,1796
5133,3351,414
5134,2750,4285
5135,1622,219
5136,292,4217
5137,4907,2199
5138,4333,6
5139,4380,1800
5140,2616,2105
5141,5243,1849
5142,2170,3340
5143,2939,5013
5144,1639,2417
5145,2891,3939
5146,626,2391
5147,408,4161
5148,3262,1731
5149,2693,4540
5150,4479,4707
5151,4173,1902
5152,443,1522
5153,4394,1015
5154,4869,4366
5155,184,3239
5156,4690,225
5157,216,3468
5158,4323,2692
5159,1268,4339
5160,1837,3751
5161,3693,4837
5162,1186,1690
5163,1966,3159
5164,4715,889
5165,3382,2998
5166,263,4129
5167,1382,556
5168,2222,4953
5169,293,3544
5170,3810,3354
5171,3318,4918
5172,2547,3143
5173,1553,2263
5174,2370,4924
5175,3796,1366
5176,1989,2649
5177,2588,1763
5178,4208,983
5179,914,1543
5180,5307,2581
5181,965,3365
5182,422,4258
5183,3591,2977
5184,4298,3772
5185,4977,1634
5186,4959,187
5187,3975,1747
5188,5087,2879
5189,956,1799
5190,2216,2023
5191,2554,2655
5192,4595,427
5193,4702,6103
5194,2390,3813
5195,936,3790
5196,1798,1629
5197,4748,868
5198,1419,465
5199,206,4405
5200,4817,2377
5201,3143,3593
5202,4712,703
5203,3478,4749
5204,1488,1563
5205,4311,3847
5206,2290,1941
5207,3386,3281
5208,4186,2519
5209,3845,1116
5210,4103,1256
5211,4466,3720
5212,4059,2317
5213,42,1912
5214,4042,2979
5215,3067,603
5216,4302,4288
5217,702,3333
5218,124,1823
5219,1154,4394
5220,3698,1789
5221,1326,920
5222,2791,4672
5223,1651,1347
5224,2388,3856
5225,1075,5022
5226,3462,4409
5227,1821,4685
5228,2812,780
5229,5182,1388
5230,1878,2930
5231,2748,2636
5232,962,3418
5233,881,6072
5234,3313,35
5235,2515,4398
5236,1866,1320
5237,3119,6121
5238,1239,4287
5239,2478,4225
5240,2848,617
5241,3404,3429
5242,954,706
5243,4503,4221
5244,3064,2390
5245,1108,4901
5246,1530,3665
5247,3063,1964
5248,1316,2182
5249,4529,3713
5250,3427,3954
5251,5126,2978
5252,3797,3068
5253,847,3491
5254,1935,3691
5255,3984,2046
5256,149,4704
5257,5275,1556
5258,1162,849
5259,3193,520
5260,2120,3885
5261,1791,3325
5262,2925,5072
5263,1851,5205
5264,3276,3849
5265,663,1336
5266,3937,4437
5267,1996,4414
5268,4622,3735
5269,3133,485
5270,2400,3268
5271,1777,2912
5272,5344,3083
5273,5231,1403
5274,3519,1917
5275,21,731
5276,3514,1541
5277,563,170
5278,200,2898
5279,3087,1842
5280,1413,3246
5281,4428,2591
5282,724,1644
5283,304,591
5284,1380,2016
5285,3551,2449
5286,1338,6088
5287,1383,3267
5288,4993,2458
5289,246,4959
5290,5347,4056
5291,927,1815
5292,618,4128
5293,3963,2615
5294,136,532
5295,1954,2269
5296,3272,1651
5297,2022,3087
5298,4152,745
5299,4600,2819
5300,4052,2290
5301,3273,1158
5302,1615,141
5303,4011,5245
5304,2856,2408
5305,3209,4336
5306,2922,3831
5307,1366,611
5308,4036,4239
5309,2408,6167
5310,2800,1527
5311,3717,1149
5312,4366,1838
5313,4829,4240
5314,2578,2686
5315,2815,1785
5316,3085,911
5317,1452,5183
5318,187,2322
5319,1723,576
5320,4191,689
5321,684,1658
5322,859,1242
5323,4684,1835
5324,1322,2577
5325,652,4799
5326,2558,4274
5327,5299,4449
5328,2204,3123
5329,4897,5089
5330,5210,48
5331,87,4876
5332,1109,3669
5333,5237,6188
5334,5248,3984
5335,4060,1432
5336,3991,4624
5337,1177,1566
5338,4775,814
5339,1319,641
5340,3426,2487
5341,5052,4711
5342,1949,646
5343,2235,2738
5344,5105,1758
5345,4409,4256
5346,2053,5060
5347,1388,3679
5348,3609,3538
5349,2079,2968
5350,4373,2740
5351,3520,598
5352,3560,4275
5353,3743,3703
5354,2665,2186
5355,840,4888
5356,2379,2268
5357,3976,4527
5358,3375,1730
5359,2831,2246
5360,2008,1851
5361,3008,349
5362,3131,4710
5363,3588,3308
5364,5204,1950
5365,1202,3537
5366,1286,3304
