train,Tv_full_shuffled,Tv_full-no_duplicates,Tv_full
1248,1248,4597,4113
1249,1249,1997,4086
1250,1250,879,1473
1251,1251,2938,1671
1252,1252,4990,3678
1253,1253,3045,2633
1254,1254,2699,2935
1255,1255,2886,1700
1256,1256,4755,831
1257,1257,3090,3824
1258,1258,409,1244
1259,1259,92,4197
1260,1260,1988,2485
1261,1261,1443,4074
1262,1262,5000,899
1263,1263,1004,4393
1264,1264,2443,1613
1265,1265,1870,4797
1266,1266,3499,4026
1267,1267,1341,2412
1268,1268,5159,4339
1269,1269,1833,570
1270,1270,1633,2386
1271,1271,3803,736
1272,1272,3587,3014
1273,1273,1323,61
1274,1274,2130,4982
1275,1275,1965,3873
1276,1276,2073,2419
1277,1277,2793,1525
1278,1278,2166,4442
1279,1279,1179,2870
1280,1280,1265,1010
1281,1281,3834,5190
1282,1282,1136,1673
1283,1283,2823,2853
1284,1284,3405,2474
1285,1285,2194,2222
1286,1286,5366,3304
1287,1287,176,2657
1288,1288,4645,4498
1289,1289,1672,2430
1290,1290,262,2286
1291,1291,1948,2731
1292,1292,2155,1155
1293,1293,3124,3201
1294,1294,5080,2529
1295,1295,4838,4963
1296,1296,1366,1885
1297,1297,3406,3589
1298,1298,2901,3791
1299,1299,3027,1250
1300,1300,4348,6111
1301,1301,1713,97
1302,1302,3911,1780
1303,1303,3434,2502
1304,1304,1981,1911
1305,1305,929,3812
1306,1306,3637,3149
1307,1307,4898,4700
1308,1308,1156,2882
1309,1309,2756,996
1310,1310,1576,456
1311,1311,4397,2146
1312,1312,5122,1621
1313,1313,2815,4999
1314,1314,3306,4145
1315,1315,4992,26
1316,1316,5248,2182
1317,1317,2646,4674
1318,1318,3988,3990
1319,1319,5339,641
1320,1320,2191,573
1321,1321,3850,1159
1322,1322,5324,2577
1323,1323,2398,1453
1324,1324,3169,1023
1325,1325,1042,211
1326,1326,5221,920
1327,1327,4166,1919
1328,1328,3327,3066
1329,1329,2803,4741
1330,1330,2005,3397
1331,1331,2948,3512
1332,1332,3112,2719
1333,1333,2042,5136
1334,1334,3593,857
1335,1335,1942,4592
1336,1336,781,102
1337,1337,3974,2267
1338,1338,5286,6088
1339,1339,1437,3403
1340,1340,685,3034
1341,1341,3892,4967
1342,1342,2538,1857
1343,1343,3299,1343
1344,1344,2287,1380
1345,1345,3502,3833
1346,1346,229,3058
1347,1347,3753,1607
1348,1348,1875,2230
1349,1349,804,550
1350,1350,4975,136
1351,1351,4997,1354
1352,1352,4850,2751
1353,1353,4648,727
1354,1354,1280,1553
1355,1355,2254,269
1356,1356,1007,131
1357,1357,41,4300
1358,1358,1002,4454
1359,1359,4799,2106
1360,1360,2918,346
1361,1361,2724,2240
1362,1362,3867,2206
1363,1363,3980,3085
1364,1364,112,2844
1365,1365,993,398
1366,1366,5307,611
1367,1367,4983,5194
1368,1368,3777,1781
1369,1369,1399,2511
1370,1370,1202,2422
1371,1371,2061,680
1372,1372,3292,1355
1373,1373,4047,614
1374,1374,3109,98
1375,1375,2414,1627
1376,1376,188,2101
1377,1377,4224,3425
1378,1378,2288,4970
1379,1379,3214,2453
1380,1380,5284,2016
1381,1381,1557,873
1382,1382,5167,556
1383,1383,5287,3267
1384,1384,4820,697
1385,1385,884,3535
1386,1386,4161,3156
1387,1387,1525,4813
1388,1388,5347,3679
1389,1389,4625,399
1390,1390,1051,3230
1391,1391,1961,2231
1392,1392,1451,4677
1393,1393,2183,3994
1394,1394,1239,4868
1395,1395,4955,1900
1396,1396,546,4469
1397,1397,1497,4080
1398,1398,1123,2364
1399,1399,2967,3785
1400,1400,4223,2611
1401,1401,2758,841
1402,1402,3548,1810
1403,1403,1216,1530
1404,1404,895,2660
1405,1405,108,1108
1406,1406,3228,216
1407,1407,801,1005
1408,1408,1830,434
1409,1409,378,662
1410,1410,3102,1591
1411,1411,1828,3876
1412,1412,4158,2990
1413,1413,5280,3246
1414,1414,2892,3838
1415,1415,461,2630
1416,1416,1538,746
1417,1417,1996,2907
1418,1418,5060,1289
1419,1419,5198,465
1420,1420,2498,3247
1421,1421,1782,3788
1422,1422,812,3179
1423,1423,2404,3278
1424,1424,2437,1647
1425,1425,4117,4303
1426,1426,1217,1106
1427,1427,2480,5233
1428,1428,3507,1871
1429,1429,332,1532
1430,1430,39,2017
1431,1431,309,5016
1432,1432,3749,5197
1433,1433,4438,3203
1434,1434,647,5047
1435,1435,2068,1761
1436,1436,1769,430
1437,1437,1959,1390
1438,1438,165,5001
1439,1439,4950,2936
1440,1440,3809,2627
1441,1441,1972,940
1442,1442,52,938
1443,1443,3855,1899
1444,1444,5076,3870
1445,1445,2104,1954
1446,1446,61,1872
1447,1447,1906,4322
1448,1448,86,5043
1449,1449,4399,2273
1450,1450,2493,288
1451,1451,2211,1264
1452,1452,5317,5183
1453,1453,3291,415
1454,1454,2495,4025
1455,1455,2033,4088
1456,1456,2973,4738
1457,1457,1610,3240
1458,1458,4511,2131
1459,1459,2555,6158
1460,1460,2908,298
1461,1461,1881,820
1462,1462,4700,6122
1463,1463,238,2542
1464,1464,1994,2526
1465,1465,3961,7
1466,1466,4312,1000
1467,1467,1815,1122
1468,1468,3466,2788
1469,1469,1092,4134
1470,1470,1533,4955
1471,1471,1464,168
1472,1472,385,354
1473,1473,4011,625
1474,1474,3277,70
1475,1475,4430,3886
1476,1476,3313,4069
1477,1477,2692,4370
1478,1478,1593,2090
1479,1479,1797,2757
1480,1480,2468,3361
1481,1481,1932,1337
1482,1482,1219,4426
1483,1483,880,428
1484,1484,4735,1959
1485,1485,4611,6150
1486,1486,3677,1952
1487,1487,4264,2337
1488,1488,5204,1563
1489,1489,4031,4116
1490,1490,2206,2982
1491,1491,3361,1075
1492,1492,3364,700
1493,1493,4800,3651
1494,1494,322,2320
1495,1495,3056,1311
1496,1496,2641,1246
1497,1497,2226,1431
1498,1498,2666,148
1499,1499,1419,2299
1500,1500,819,3931
1501,1501,2470,1570
1502,1502,1885,1222
1503,1503,2278,1160
1504,1504,4507,5069
1505,1505,416,3200
1506,1506,1206,1089
1507,1507,3898,4988
1508,1508,2483,3907
1509,1509,2271,742
1510,1510,1363,2440
1511,1511,1235,6163
1512,1512,566,1615
1513,1513,2515,1186
1514,1514,2980,4482
1515,1515,4248,1377
1516,1516,2006,3789
1517,1517,1603,1987
1518,1518,1893,5138
1519,1519,4235,2049
1520,1520,2928,3860
1521,1521,1339,3829
1522,1522,1148,3176
1523,1523,760,4792
1524,1524,922,867
1525,1525,2845,5046
1526,1526,679,6170
1527,1527,2594,807
1528,1528,106,3118
1529,1529,4773,4060
1530,1530,5246,3665
1531,1531,3480,186
1532,1532,4329,3928
1533,1533,4355,3399
1534,1534,3194,3624
1535,1535,3266,1947
1536,1536,4866,4233
1537,1537,5129,6120
1538,1538,4807,1389
1539,1539,3137,4877
1540,1540,4392,1259
1541,1541,3040,2260
1542,1542,1913,4933
1543,1543,4310,247
1544,1544,2995,4635
1545,1545,1201,2753
1546,1546,4195,2448
1547,1547,5099,214
1548,1548,3731,6143
1549,1549,2417,4244
1550,1550,183,4760
1551,1551,3735,4446
1552,1552,2103,285
1553,1553,5173,2263
1554,1554,1430,4241
1555,1555,3925,3166
1556,1556,2600,2747
1557,1557,1383,3522
1558,1558,4383,5002
1559,1559,425,4465
1560,1560,1226,2168
1561,1561,98,963
1562,1562,2645,900
1563,1563,3158,1997
1564,1564,5042,4554
1565,1565,873,4151
1566,1566,2263,5084
1567,1567,4130,676
1568,1568,1327,2933
1569,1569,455,3712
1570,1570,196,623
1571,1571,1348,215
1572,1572,711,1918
1573,1573,2116,4945
1574,1574,214,1551
1575,1575,1384,3411
1576,1576,4942,2625
1577,1577,3737,4675
1578,1578,2079,3004
1579,1579,1444,4796
1580,1580,3305,189
1581,1581,473,4490
1582,1582,2879,2243
1583,1583,2013,3497
1584,1584,4437,3551
1585,1585,5105,382
1586,1586,94,4787
1587,1587,616,3372
1588,1588,3652,200
1589,1589,4774,4037
1590,1590,1271,3867
1591,1591,3810,2353
1592,1592,4502,1138
1593,1593,3084,1862
1594,1594,650,4538
1595,1595,2032,525
1596,1596,82,3779
1597,1597,3722,4375
1598,1598,5075,1339
1599,1599,1597,1555
1600,1600,4543,4886
1601,1601,3065,1306
1602,1602,4027,6156
1603,1603,3079,5106
1604,1604,2904,2429
1605,1605,2562,4574
1606,1606,1394,4199
1607,1607,1706,2472
1608,1608,1795,2958
1609,1609,81,4509
1610,1610,355,1792
1611,1611,2848,4547
1612,1612,4043,4651
1613,1613,2242,3721
1614,1614,5127,1953
1615,1615,5302,141
1616,1616,4603,896
1617,1617,1900,1322
1618,1618,4009,3182
1619,1619,343,3478
1620,1620,3775,3570
1621,1621,2286,1039
1622,1622,5135,219
1623,1623,579,5222
1624,1624,2768,1924
1625,1625,4933,1660
1626,1626,4630,3360
1627,1627,2514,3726
1628,1628,3875,4231
1629,1629,2603,1444
1630,1630,1128,1064
1631,1631,1565,967
1632,1632,3210,3137
1633,1633,3699,3584
1634,1634,3186,3765
1635,1635,2425,1288
1636,1636,1937,2830
1637,1637,1884,1485
1638,1638,1099,846
1639,1639,5144,2417
1640,1640,1864,2703
1641,1641,3289,2604
1642,1642,4515,4251
1643,1643,105,4824
1644,1644,708,2957
1645,1645,5045,108
1646,1646,1167,5156
1647,1647,3518,4434
1648,1648,4921,4745
1649,1649,2575,438
1650,1650,3607,4520
1651,1651,5223,1347
1652,1652,2961,4131
1653,1653,4816,1069
1654,1654,1225,4793
1655,1655,2705,1162
1656,1656,367,6151
1657,1657,4949,4940
1658,1658,1245,15
1659,1659,1398,133
1660,1660,753,3355
1661,1661,2250,5213
1662,1662,4472,4829
1663,1663,305,4417
1664,1664,162,411
1665,1665,2544,4358
1666,1666,1601,2895
1667,1667,1770,6085
1668,1668,980,1057
1669,1669,1507,4937
1670,1670,1513,1534
1671,1671,1233,2557
1672,1672,3426,454
1673,1673,4856,903
1674,1674,3711,1243
1675,1675,3621,4702
1676,1676,4771,1774
1677,1677,1586,4096
1678,1678,1405,2676
1679,1679,1895,1479
1680,1680,290,3845
1681,1681,1734,539
1682,1682,3625,1496
1683,1683,3852,1830
1684,1684,2591,3328
1685,1685,2369,522
1686,1686,545,3269
1687,1687,603,2350
1688,1688,2864,952
1689,1689,2455,3288
1690,1690,4580,409
1691,1691,4484,2789
1692,1692,2830,3997
1693,1693,477,981
1694,1694,4845,4706
1695,1695,1196,516
1696,1696,2431,5092
1697,1697,3800,1951
1698,1698,719,2730
1699,1699,4163,2729
1700,1700,3853,3729
1701,1701,2842,2871
1702,1702,241,2689
1703,1703,315,334
1704,1704,979,3683
1705,1705,3549,4765
1706,1706,166,3792
1707,1707,4889,4854
1708,1708,613,3091
1709,1709,890,2928
1710,1710,842,4448
1711,1711,580,292
1712,1712,1550,3207
1713,1713,4742,4234
1714,1714,2960,4929
1715,1715,3978,41
1716,1716,3279,2759
1717,1717,1823,3409
1718,1718,4656,2180
1719,1719,2400,499
1720,1720,803,134
1721,1721,4875,4883
1722,1722,375,599
1723,1723,5319,576
1724,1724,3972,1315
1725,1725,3814,3757
1726,1726,557,1748
1727,1727,4628,2521
1728,1728,136,2039
1729,1729,3389,3171
1730,1730,43,4732
1731,1731,3125,109
1732,1732,2602,515
1733,1733,529,4107
1734,1734,3573,5027
1735,1735,1625,4423
1736,1736,4621,6081
1737,1737,3429,1887
1738,1738,2990,3675
1739,1739,2027,1732
1740,1740,3413,4122
1741,1741,1372,925
1742,1742,2312,4430
1743,1743,2309,2973
1744,1744,207,1382
1745,1745,4487,3300
1746,1746,1652,1890
1747,1747,3324,2480
1748,1748,1908,2980
1749,1749,2390,644
1750,1750,575,1212
1751,1751,208,3636
1752,1752,4591,3081
1753,1753,2934,1798
1754,1754,3969,5214
1755,1755,2991,1742
1756,1756,1836,3298
1757,1757,3098,4317
1758,1758,4674,1455
1759,1759,3730,4603
1760,1760,2865,4224
1761,1761,2742,1427
1762,1762,178,2890
1763,1763,4423,5235
1764,1764,187,1674
1765,1765,4886,812
1766,1766,2232,1055
1767,1767,1073,2329
1768,1768,3561,1271
1769,1769,3118,2697
1770,1770,1838,1257
1771,1771,314,2050
1772,1772,4474,2171
1773,1773,2094,2058
1774,1774,3271,1713
1775,1775,2523,4911
1776,1776,2072,2184
1777,1777,5271,2912
1778,1778,1909,3245
1779,1779,913,844
1780,1780,3023,244
1781,1781,2137,3657
1782,1782,4660,1975
1783,1783,420,1889
1784,1784,2764,88
1785,1785,4948,837
1786,1786,1642,4572
1787,1787,2174,506
1788,1788,3715,605
1789,1789,2974,635
1790,1790,2175,4354
1791,1791,5261,3325
1792,1792,987,2022
1793,1793,5084,3895
1794,1794,2260,517
1795,1795,4844,932
1796,1796,663,5188
1797,1797,4623,1931
1798,1798,5196,1629
1799,1799,2318,545
1800,1800,1193,5095
1801,1801,2977,1378
1802,1802,2419,2192
1803,1803,1132,6119
1804,1804,1721,3901
1805,1805,2505,2420
1806,1806,1991,942
1807,1807,3261,2238
1808,1808,919,3916
1809,1809,3380,714
1810,1810,4944,6101
1811,1811,3866,1308
1812,1812,1657,2812
1813,1813,1026,233
1814,1814,3643,2324
1815,1815,504,650
1816,1816,3378,1616
1817,1817,5043,1637
1818,1818,1542,1929
1819,1819,4841,3135
1820,1820,1047,4831
1821,1821,5227,4685
1822,1822,87,1736
1823,1823,328,1145
1824,1824,3061,3344
1825,1825,227,6174
1826,1826,793,2155
1827,1827,3461,3898
1828,1828,1917,1502
1829,1829,4833,4900
1830,1830,3320,238
1831,1831,421,4771
1832,1832,2375,4676
1833,1833,3968,2088
1834,1834,3116,2810
1835,1835,2795,4973
1836,1836,3864,4657
1837,1837,5160,3751
1838,1838,2520,6118
1839,1839,4463,4005
1840,1840,2791,1757
1841,1841,4620,432
1842,1842,2517,3767
1843,1843,31,2851
1844,1844,809,164
1845,1845,4277,3778
1846,1846,3427,11
1847,1847,4926,3561
1848,1848,2210,3543
1849,1849,4243,544
1850,1850,3362,300
1851,1851,5263,5205
1852,1852,4854,3761
1853,1853,2627,3775
1854,1854,1200,2877
1855,1855,1231,1894
1856,1856,3192,4827
1857,1857,1732,4720
1858,1858,4268,825
1859,1859,253,2376
1860,1860,3698,4432
1861,1861,5061,6124
1862,1862,712,1367
1863,1863,4295,4201
1864,1864,642,1422
1865,1865,701,4622
1866,1866,5236,1320
1867,1867,4290,1863
1868,1868,2060,2107
1869,1869,1325,811
1870,1870,164,3612
1871,1871,432,1669
1872,1872,148,320
1873,1873,722,4436
1874,1874,3680,4286
1875,1875,158,3125
1876,1876,3184,2245
1877,1877,933,481
1878,1878,5230,2930
1879,1879,3967,3716
1880,1880,1927,3677
1881,1881,288,821
1882,1882,2707,3336
1883,1883,4468,759
1884,1884,3355,2975
1885,1885,2087,1434
1886,1886,2143,1281
1887,1887,595,2691
1888,1888,1530,839
1889,1889,908,4269
1890,1890,4528,1447
1891,1891,4448,788
1892,1892,62,4178
1893,1893,4071,3039
1894,1894,2989,5239
1895,1895,3338,4721
1896,1896,1776,4321
1897,1897,4131,2599
1898,1898,13,74
1899,1899,3729,5140
1900,1900,4477,252
1901,1901,737,2832
1902,1902,1223,1718
1903,1903,4702,756
1904,1904,2595,3405
1905,1905,4952,3635
1906,1906,608,1643
1907,1907,394,54
1908,1908,4879,1135
1909,1909,2790,4186
1910,1910,1581,2883
1911,1911,3447,3006
1912,1912,3451,880
1913,1913,2198,4061
1914,1914,4473,2242
1915,1915,4298,552
1916,1916,2207,3692
1917,1917,1287,4202
1918,1918,5130,2248
1919,1919,1178,4341
1920,1920,84,5097
1921,1921,1945,4146
1922,1922,1946,767
1923,1923,1930,5150
1924,1924,1432,1318
1925,1925,5001,702
1926,1926,1061,4625
1927,1927,1104,4705
1928,1928,3694,638
1929,1929,5126,4778
1930,1930,1774,4663
1931,1931,1684,671
1932,1932,324,4220
1933,1933,576,2899
1934,1934,4843,1521
1935,1935,5254,3691
1936,1936,4402,2681
1937,1937,1824,3436
1938,1938,4184,3010
1939,1939,3129,239
1940,1940,915,4055
1941,1941,5073,1245
1942,1942,2090,1454
1943,1943,3616,1878
1944,1944,732,4422
1945,1945,4555,1966
1946,1946,3772,2356
1947,1947,2503,3508
1948,1948,1181,3367
1949,1949,5342,646
1950,1950,3072,4783
1951,1951,609,1136
1952,1952,4958,2613
1953,1953,4137,6171
1954,1954,5295,2269
1955,1955,4326,410
1956,1956,359,637
1957,1957,4034,1686
1958,1958,3757,3217
1959,1959,5048,3579
1960,1960,631,5099
1961,1961,4994,3280
1962,1962,1938,3581
1963,1963,2217,4618
1964,1964,2888,5240
1965,1965,1058,4012
1966,1966,5163,3159
1967,1967,2873,4866
1968,1968,427,2647
1969,1969,1613,3580
1970,1970,4490,4598
1971,1971,2926,4489
1972,1972,892,1229
1973,1973,835,3475
1974,1974,1499,3482
1975,1975,4740,1722
1976,1976,9,2737
1977,1977,2854,4975
1978,1978,4452,4764
1979,1979,4848,2532
1980,1980,2507,2850
1981,1981,4459,4673
1982,1982,2754,4171
1983,1983,1971,1165
1984,1984,2199,150
1985,1985,2868,126
1986,1986,3080,1910
1987,1987,749,3136
1988,1988,3329,1170
1989,1989,5176,2649
1990,1990,989,4010
1991,1991,4827,4273
1992,1992,3460,3408
1993,1993,4626,3507
1994,1994,2930,1241
1995,1995,1458,297
1996,1996,5267,4414
1997,1997,2030,5045
1998,1998,4084,1203
1999,1999,1352,732
2000,2000,4076,2854
2001,2001,1553,1459
2002,2002,2169,2673
2003,2003,2457,4154
2004,2004,1726,4623
2005,2005,3983,2793
2006,2006,1467,446
2007,2007,2909,1937
2008,2008,5360,1851
2009,2009,3551,2499
2010,2010,3950,2378
2011,2011,3856,6178
2012,2012,3741,2294
2013,2013,1848,3532
2014,2014,4493,2404
2015,2015,3046,3264
2016,2016,3615,4357
2017,2017,2822,356
2018,2018,4928,548
2019,2019,1159,3220
2020,2020,2923,3879
2021,2021,2383,2002
2022,2022,5297,3087
2023,2023,1964,784
2024,2024,307,4762
2025,2025,1987,2145
2026,2026,1791,5135
2027,2027,3086,355
2028,2028,2951,4845
2029,2029,3044,1374
2030,2030,1472,1356
2031,2031,3280,3001
2032,2032,4127,1848
2033,2033,2462,655
2034,2034,2459,2722
2035,2035,247,960
2036,2036,1589,2516
2037,2037,5007,2220
2038,2038,2702,2804
2039,2039,3877,3559
2040,2040,4253,4218
2041,2041,4051,4557
2042,2042,2158,2495
2043,2043,3794,5172
2044,2044,3885,6144
2045,2045,1999,2465
2046,2046,25,4305
2047,2047,3802,1131
2048,2048,4535,1772
2049,2049,845,2513
2050,2050,1381,4306
2051,2051,674,4332
2052,2052,1777,1869
2053,2053,5346,5060
2054,2054,4552,1077
2055,2055,459,4844
2056,2056,3458,2454
2057,2057,2512,627
2058,2058,4924,6180
2059,2059,3580,721
2060,2060,2593,2864
2061,2061,85,3599
2062,2062,3767,1040
2063,2063,3007,4802
2064,2064,2039,3216
2065,2065,3316,1881
2066,2066,2829,1466
2067,2067,4549,1130
2068,2068,1288,270
2069,2069,1976,3503
2070,2070,1775,2745
2071,2071,4806,1392
2072,2072,4724,2961
2073,2073,2099,3073
2074,2074,1757,917
2075,2075,3739,1252
2076,2076,1141,4338
2077,2077,905,3305
2078,2078,2509,4020
2079,2079,5349,2968
2080,2080,1013,2872
2081,2081,2435,2362
2082,2082,4293,1828
2083,2083,1029,1262
2084,2084,991,1550
2085,2085,2633,3000
2086,2086,4616,4728
2087,2087,2628,1253
2088,2088,2725,4952
2089,2089,3720,4647
2090,2090,925,2728
2091,2091,2172,2173
2092,2092,3284,3198
2093,2093,4966,431
2094,2094,1274,1480
2095,2095,2664,1631
2096,2096,118,422
2097,2097,1756,2770
2098,2098,4736,2574
2099,2099,2445,4228
2100,2100,1240,4803
2101,2101,1232,898
2102,2102,2900,2102
2103,2103,3844,5191
2104,2104,1198,3106
2105,2105,3949,3557
2106,2106,3417,2781
2107,2107,97,3800
2108,2108,2554,957
2109,2109,1106,4750
2110,2110,2625,4768
2111,2111,2330,3345
2112,2112,1330,3442
2113,2113,3441,4380
2114,2114,2968,3236
2115,2115,2617,4871
2116,2116,4821,3255
2117,2117,463,3690
2118,2118,2917,5059
2119,2119,1772,969
2120,2120,5260,3885
2121,2121,1024,4257
2122,2122,200,4913
2123,2123,4118,2916
2124,2124,2284,4365
2125,2125,831,4267
2126,2126,992,3009
2127,2127,115,3654
2128,2128,540,3147
2129,2129,4020,505
2130,2130,2527,1420
2131,2131,4558,2969
2132,2132,4202,1197
2133,2133,5038,1449
2134,2134,2121,2782
2135,2135,2963,1505
2136,2136,1883,2150
2137,2137,2799,176
2138,2138,3547,4009
2139,2139,1496,2535
2140,2140,1277,709
2141,2141,3613,863
2142,2142,454,4740
2143,2143,3003,1581
2144,2144,3831,1439
2145,2145,2450,542
2146,2146,4173,433
2147,2147,2559,2318
2148,2148,1845,4284
2149,2149,4425,3229
2150,2150,4003,1465
2151,2151,717,37
2152,2152,1690,3514
2153,2153,2837,2183
2154,2154,4770,4914
2155,2155,2458,3943
2156,2156,4947,761
2157,2157,3372,2138
2158,2158,4562,634
2159,2159,2537,1278
2160,2160,1408,4532
2161,2161,4334,1261
2162,2162,550,4104
2163,2163,2182,3509
2164,2164,697,2403
2165,2165,117,1067
2166,2166,4780,2839
2167,2167,233,3011
2168,2168,4911,2048
2169,2169,689,5145
2170,2170,5142,3340
2171,2171,731,5071
2172,2172,1101,4569
2173,2173,3217,4840
2174,2174,3207,3114
2175,2175,4078,1955
2176,2176,3690,1078
2177,2177,336,645
2178,2178,693,2443
2179,2179,2604,624
2180,2180,296,4847
2181,2181,4107,4693
2182,2182,4265,6183
2183,2183,5047,2399
2184,2184,4688,1711
2185,2185,990,1655
2186,2186,4109,3289
2187,2187,2165,1684
2188,2188,3088,3613
2189,2189,1529,711
2190,2190,1691,3437
2191,2191,5114,4235
2192,2192,4836,4136
2193,2193,1409,4190
2194,2194,3374,4382
2195,2195,2931,3602
2196,2196,3259,29
2197,2197,2070,34
2198,2198,3241,823
2199,2199,2678,4407
2200,2200,4476,4956
2201,2201,4242,39
2202,2202,1928,4053
2203,2203,3087,3019
2204,2204,5328,3123
2205,2205,3363,1870
2206,2206,4230,4816
2207,2207,4154,587
2208,2208,4025,4941
2209,2209,4768,3681
2210,2210,4306,3652
2211,2211,2695,4090
2212,2212,4046,2374
2213,2213,2959,921
2214,2214,2439,2985
2215,2215,931,3263
2216,2216,5190,2023
2217,2217,1314,4938
2218,2218,3943,2559
2219,2219,3464,6112
2220,2220,5104,1808
2221,2221,3634,4421
2222,2222,5168,4953
2223,2223,2317,13
2224,2224,202,2863
2225,2225,846,2576
2226,2226,3673,1986
2227,2227,2993,257
2228,2228,191,1520
2229,2229,1385,4717
2230,2230,46,1698
2231,2231,2747,1327
2232,2232,5029,1460
2233,2233,1636,3226
2234,2234,4052,748
2235,2235,5343,2738
2236,2236,1124,2948
2237,2237,2489,691
2238,2238,4096,876
2239,2239,818,1386
2240,2240,2651,4459
2241,2241,775,2498
2242,2242,1616,3877
2243,2243,217,1728
2244,2244,2101,990
2245,2245,1152,1012
2246,2246,3710,4800
2247,2247,3367,3810
2248,2248,2794,3086
2249,2249,4564,2548
2250,2250,4584,1097
2251,2251,3873,3783
2252,2252,2518,4222
2253,2253,3544,69
2254,2254,2007,4364
2255,2255,750,2071
2256,2256,151,4659
2257,2257,4429,3417
2258,2258,126,1220
2259,2259,2266,5078
2260,2260,1076,4987
2261,2261,4143,738
2262,2262,430,2621
2263,2263,1762,1195
2264,2264,3932,4919
2265,2265,3463,4890
2266,2266,5131,4101
2267,2267,3377,4390
2268,2268,4080,4418
2269,2269,959,3760
2270,2270,1718,2072
2271,2271,2732,299
2272,2272,3878,196
2273,2273,349,845
2274,2274,2014,256
2275,2275,129,1874
2276,2276,2673,331
2277,2277,1187,3205
2278,2278,4743,2942
2279,2279,3790,923
2280,2280,788,4873
2281,2281,2228,4712
2282,2282,2320,725
2283,2283,2891,6123
2284,2284,1524,4615
2285,2285,1474,836
2286,2286,1714,4631
2287,2287,735,4118
2288,2288,1953,5160
2289,2289,2769,379
2290,2290,5206,1941
2291,2291,1377,2696
2292,2292,3296,358
2293,2293,4263,3451
2294,2294,3880,1645
2295,2295,4372,2700
2296,2296,219,3934
2297,2297,2382,4406
2298,2298,495,3187
2299,2299,4960,2275
2300,2300,4703,688
2301,2301,3301,4470
2302,2302,5062,2566
2303,2303,4313,4826
2304,2304,4964,3878
2305,2305,2853,4293
2306,2306,1259,5202
2307,2307,5118,172
2308,2308,4309,4502
2309,2309,5109,4475
2310,2310,4709,1788
2311,2311,4764,167
2312,2312,2883,3930
2313,2313,2631,4891
2314,2314,1509,4499
2315,2315,1125,5010
2316,2316,3920,4115
2317,2317,765,3455
2318,2318,1423,4070
2319,2319,4810,1048
2320,2320,1342,2126
2321,2321,1297,3929
2322,2322,1228,2426
2323,2323,3144,1745
2324,2324,4808,701
2325,2325,2746,4315
2326,2326,4857,1006
2327,2327,2268,2254
2328,2328,1387,3749
2329,2329,452,3725
2330,2330,1482,939
2331,2331,770,345
2332,2332,871,1148
2333,2333,2982,329
2334,2334,1501,194
2335,2335,4387,1071
2336,2336,3530,5040
2337,2337,1358,296
2338,2338,3416,800
2339,2339,2757,636
2340,2340,4485,2583
2341,2341,783,1226
2342,2342,1300,2945
2343,2343,2573,6190
2344,2344,4881,64
2345,2345,1582,581
2346,2346,180,1839
2347,2347,1579,370
2348,2348,4464,4703
2349,2349,2955,3900
2350,2350,1503,4752
2351,2351,5071,3223
2352,2352,1566,5050
2353,2353,811,5093
2354,2354,4923,1882
2355,2355,3385,3151
2356,2356,368,5070
2357,2357,1754,2971
2358,2358,1326,2219
2359,2359,1570,4445
2360,2360,570,5219
2361,2361,3430,1027
2362,2362,4483,401
2363,2363,2300,1361
2364,2364,2129,258
2365,2365,1549,3955
2366,2366,532,4544
2367,2367,627,121
2368,2368,3612,2189
2369,2369,2386,607
2370,2370,5174,4924
2371,2371,1970,1157
2372,2372,5096,4236
2373,2373,5027,1105
2374,2374,388,4909
2375,2375,4357,3301
2376,2376,4663,3897
2377,2377,1244,1491
2378,2378,3724,3312
2379,2379,5356,2268
2380,2380,2519,798
2381,2381,3955,311
2382,2382,4419,4807
2383,2383,894,3364
2384,2384,4194,229
